zip,pv_capacity_ac,pv_system_count
90001,1085.8612344,171
90002,671.0821025,139
90004,28.275,1
90008,225.6696235,36
90011,17.740000000000002,2
90012,292.819,1
90015,25.28,1
90017,9.52,1
90020,5.72,1
90021,4.725,1
90022,2503.9073975,300
90023,574.98308,60
90024,20.1,1
90025,1887.34893,9
90036,12.47,2
90038,125.188367,2
90040,7450.093723399999,157
90043,2259.9794681,345
90044,1029.2593142,177
90045,831.8100000000001,3
90046,284.4157021,34
90047,2516.9646223,297
90048,197.02800025,28
90049,4.845,1
90056,2721.9462024,333
90059,1281.504991,236
90060,3.975,1
90061,2249.2561141,175
90062,8.64,2
90063,3784.2585142,260
90066,567.2804692,97
90069,475.530612,39
90073,136.63266,1
90074,3.84,1
90201,2861.1601322,400
90210,3355.3942173,213
90211,554.7931432,65
90212,792.3594163,67
90220,4309.685272,513
90221,5410.4532596,533
90222,2447.7578206,384
90230,3330.5799031,413
90232,3444.2493682,417
90240,5304.9779271,707
90241,8446.3113016,822
90242,6332.3870691,724
90245,5543.8217088,419
90247,2787.6491726,498
90248,2616.1749585,168
90249,4614.7894246,747
90250,9485.7605166,1036
90251,11.25,3
90254,3140.6921316,402
90255,3791.8336336,374
90260,1403.8216334,263
90261,5.3,1
90262,3987.8465544,707
90263,12.35,2
90265,6931.7503006,622
90266,9657.1666127,1083
90270,1357.2991215,120
90272,10.25,1
90274,8572.7106024,861
90275,12283.6908619,1476
90277,4890.2473587,653
90278,5962.8306111,903
90280,5050.1965511,726
90290,2468.9826247,294
90291,12.25,2
90292,112.85,1
90301,1423.6202651,283
90302,1367.1484341,194
90303,1438.6413452,242
90304,3308.0476807,167
90305,1834.0716066,306
90401,1053.364021,23
90402,2638.9183717,316
90403,1359.6910438,158
90404,2097.5169752,116
90405,3959.5512257,504
90407,11.06,1
90409,9.6,1
90501,6415.810256,439
90502,1848.2676462,298
90503,5191.8473567,758
90504,4153.9898607000005,714
90505,7844.6525432,874
90601,7758.2888886,831
90602,4353.2420412,823
90603,6942.5774165,825
90604,7728.9633567,1177
90605,6884.0405096,994
90606,4685.4130764,677
90608,8.9,2
90610,4.77,1
90620,16092.928044100001,2005
90621,8010.1014241,1107
90622,13.41,2
90623,5144.0165755,663
90630,13026.2544796,1873
90631,19623.94794296,2232
90637,141.7,1
90638,12978.4354595,1686
90640,11471.6890763,1175
90650,13064.658643499999,2103
90660,10708.2749554,1261
90670,7103.6100303,401
90680,4156.140533,721
90701,3153.4530974,361
90702,18.795,2
90703,19040.4177088,1786
90704,132.68602049999998,19
90706,7876.33918476,1321
90710,885.0776281,140
90712,8936.8764624,1163
90713,7144.6297702,1093
90715,3842.2254522,457
90716,2196.0460815,102
90717,1836.5872734,276
90720,9697.55012194,1127
90723,6086.7117427,418
90731,118.9068638,23
90732,53.309,8
90740,6425.0978953,656
90742,63.558,9
90743,59.2055103,11
90745,6513.8473809,975
90746,8386.6679091,1103
90747,1188.27,1
90755,3080.6345267,266
90802,4356.2496568,107
90803,4760.3437153,636
90804,1816.5276948,258
90805,11100.4649711,1491
90806,9802.051618899999,626
90807,8470.0752891,1076
90808,18916.9791128,2178
90810,8152.4128499,647
90813,2124.3044894,195
90814,2825.5915274,362
90815,15473.9632054,1736
90822,402.515,1
90840,28.35,1
91001,11746.23950047,1591
91006,13090.8127221,1409
91007,7745.382741,886
91008,936.733693,79
91010,5691.3237051,573
91011,9816.5419149,1041
91016,8803.08614516,1110
91020,394.2465303,57
91024,4796.1481798,498
91030,6052.1367414,716
91031,11.56,1
91042,32.955,3
91066,29.075,4
91101,21.020409,1
91104,1179.5243478,177
91106,17.42,1
91107,3289.2324276,363
91108,3648.6082771,377
91109,1217.92,1
91204,25.509999999999998,4
91214,4423.1364074,554
91301,12902.9569075,1304
91302,13813.8512762,1074
91304,766.5709384999999,14
91305,93.863,2
91306,13.365,1
91307,1945.2926197,162
91308,2.5,1
91310,30.3551022,3
91311,3321.9505233,299
91319,25.6,2
91320,19402.1838934,2408
91321,10682.0557147,1162
91326,14.285,2
91328,7.29,1
91335,7.92,1
91340,4407.9375735,497
91341,5.28,1
91342,372.8946643,57
91350,28190.69793,4195
91351,16007.1897586,1698
91352,11.225000000000001,2
91354,17935.8355967,2536
91355,14034.112469,1450
91356,11.235,2
91359,11.52,1
91360,17936.8430039,2352
91361,9272.07481776,809
91362,17012.435693,1611
91364,222.84207750000002,19
91367,62.8235715,4
91376,3.42,1
91377,6726.1680868,636
91380,22.755000000000003,2
91381,15515.6863639,2523
91383,494.7,1
91384,13198.3201302,1710
91386,7.505,1
91387,20277.4013371,2634
91390,13025.36773274,1469
91392,11.89188,1
91406,25.307000000000002,4
91411,13.635,2
91606,4.0,1
91608,694.9772,1
91701,19477.6423529,2138
91702,1653.3981673,253
91706,12553.7543219,1241
91708,12199.3411933,2463
91709,33754.3200958,3686
91710,40891.4133523,3982
91711,17854.7123272,1848
91714,7.43935,1
91715,767.6,1
91716,26.15,2
91722,8416.2036372,1225
91723,5101.6792176,681
91724,9234.6732591,1160
91729,94.6621431,13
91730,23763.32109986,1985
91731,3249.2944836,271
91732,4575.5303308,574
91733,4469.535767,569
91737,18607.810574,1434
91739,24980.0744205,2713
91740,6939.45592582,859
91741,14253.90096812,1468
91744,13952.2924982,1729
91745,18824.8333047,1884
91746,8499.3262398,654
91747,8.28,1
91748,14283.59888606,1376
91750,17902.3485086,1600
91752,21729.3814309,2765
91754,5979.5619779,650
91755,3914.468211,488
91756,19.200000000000003,2
91758,6.38,1
91759,42.7267347,5
91761,38258.329092,5537
91762,28652.8109474,3576
91763,8914.979651399999,993
91764,15356.9155594,1345
91765,16813.053802,2043
91766,12532.8855058,1788
91767,9912.8596732,1322
91768,7008.8553063,857
91769,40.211,6
91770,8207.6316202,905
91771,9.18,1
91772,13.86,2
91773,14950.608161,1278
91775,4936.1790657,697
91776,4173.6865808,479
91778,23.78,4
91780,5806.0859728,918
91784,16841.1607389,2051
91785,2.72,1
91786,13779.27239,1830
91789,21123.3676387,2193
91790,15369.392979799999,1616
91791,15944.2452423,1659
91792,5039.0973593,713
91793,63.55375,8
91797,2.8,1
91801,5445.0083026,519
91803,3983.6520993,439
91901,383.04,51
91902,113.166,24
91905,22.23,5
91906,7.869999999999999,3
91910,1008.018,42
91911,755.896,48
91913,359.92150000000004,135
91914,106.882,34
91915,178.767,10
91916,10.46,3
91917,12.48,3
91932,100.511,24
91934,12.75,3
91935,215.53900000000002,37
91941,127.387,30
91942,541.9995,26
91945,122.269,28
91950,92.235,21
91962,14.629999999999999,4
91963,12.977,2
91977,155.467,44
91978,56.376000000000005,7
91980,24.839999999999996,2
92003,194.595,6
92004,543.081,16
92007,52.336,14
92008,117.0565,27
92009,226.382,42
92010,212.706,15
92011,218.96,20
92014,98.759,19
92019,256.682,52
92020,505.0645,56
92021,361.9125,79
92022,10.204082,1
92023,29.7,2
92024,279.9635,59
92025,370.578,40
92026,232.979,50
92027,255.766,52
92028,2779.5029999999997,119
92029,149.806,26
92036,131.084,32
92037,522.5505,42
92040,415.196,85
92054,171.255,22
92056,124.161,31
92057,240.7475,47
92058,54.63,13
92059,49.809999999999995,7
92060,1.8,1
92061,100.385,11
92064,354.574,61
92065,808.881,139
92066,9.1,2
92067,599.997,29
92069,715.4275,33
92070,11.34,1
92071,568.5585,62
92074,175.56,4
92075,89.887,17
92078,414.5545,152
92081,319.9075,28
92082,1436.6645,56
92083,71.97200000000001,11
92084,178.125,32
92086,38.69,8
92091,13.01,3
92101,350.774,13
92102,58.802,31
92103,287.923,16
92104,180.66,24
92105,278.545,31
92106,146.704,18
92107,82.8175,22
92108,576.54,33
92109,368.204,163
92110,1142.296,17
92111,149.971,29
92113,690.425,46
92114,121.675,43
92115,457.832,39
92116,71.28999999999999,15
92117,333.2435,72
92118,159.397,15
92119,96.648,28
92120,251.22750000000002,203
92121,136.3,8
92122,143.926,18
92123,248.013,23
92124,199.635,23
92126,939.028,191
92127,779.957,154
92128,222.4835,37
92129,319.62,59
92130,970.4304999999999,125
92131,504.197,117
92139,15.248,6
92154,320.68899999999996,34
92160,11.2,1
92173,15.282,5
92201,22.05,2
92210,22471.1936089,1556
92211,32370.7535678,3103
92220,1543.752835,93
92222,22.055,2
92223,51466.8934491,7851
92225,9271.7808933,958
92226,24.0,3
92227,9.6,1
92230,4354.3052268,93
92231,11.17,1
92232,8.1,1
92233,16.48,2
92234,49603.8965433,5209
92235,13.0,2
92236,129.86647,22
92239,263.6539796,20
92240,27842.7126295,3435
92241,4703.0685496,223
92251,7.04,1
92252,7442.3373986,976
92253,23.286,3
92255,26.525,2
92256,2149.2991713,284
92257,26.565,4
92258,106.29857100000001,12
92260,40465.3954173,3638
92262,44019.5735383,4349
92263,19.29,3
92264,27820.0659714,2594
92266,169.8305914,22
92267,196.38,7
92268,505.5330814,70
92270,49276.4346416,4359
92277,13750.327631,1695
92280,32.72,5
92281,10.82,2
92282,804.081671,95
92283,13.91,2
92284,19469.9068732,2491
92285,1209.3832745,161
92286,43.645,11
92292,25.695,3
92301,20237.01602836,2580
92305,36.823,3
92307,30161.8799704,3707
92308,26648.6507818,3329
92309,601.6642843999999,12
92310,17.89,3
92311,17551.3374656,1699
92312,14.165000000000001,2
92313,7757.8731296,717
92315,19.16,2
92316,8718.4724499,935
92317,9.4,2
92318,232.6657957,64
92320,9685.1292412,1475
92321,42.175,6
92322,97.513,15
92323,4.905,1
92324,2694.4237907,226
92325,783.1859387,120
92326,3.0,1
92327,86.895,11
92328,2274.9734731,32
92329,4.505,1
92331,5.155,1
92332,14.495000000000001,2
92333,4.4,1
92334,59.47,9
92335,32845.5929956,2721
92336,69005.8780296,10168
92337,21370.6371182,1819
92338,11.625,1
92339,102.94,16
92340,219.24,21
92341,49.3867348,9
92342,6245.1955756,818
92344,14211.0222488,1729
92345,44564.39823797,5586
92346,27713.0978238,3406
92347,1002.1258795,26
92350,11.306000000000001,3
92352,1143.9760334,169
92354,8285.6572194,1049
92356,3522.55341,346
92357,214.653747,50
92358,321.2877389,30
92359,3877.9266483,514
92363,488.56662900000003,49
92364,390.2869406,9
92365,1750.1449463,152
92366,31.76,4
92368,266.97015,35
92369,12.9,1
92371,10987.8275628,1366
92372,3125.0107678,379
92373,20177.152035,1876
92374,23885.5009027,2772
92375,25.560000000000002,3
92376,48338.6220509,3569
92377,16960.0435013,2124
92378,109.50775540000001,5
92382,470.188433,66
92384,16.632652,1
92385,36.54,3
92386,4.32,1
92389,6.65,1
92391,196.487754,26
92392,42954.600171,6276
92393,119.88499999999999,3
92394,18074.8300143,2924
92395,17121.7754881,2374
92397,883.6609959,122
92398,941.7448161,84
92399,28063.8627232,3561
92401,507.6964285,18
92402,20.63,3
92404,19354.71216148,2249
92405,8131.4118161,917
92406,9.1,1
92407,31109.8783203,4253
92408,9277.5935691,482
92410,13838.029058,925
92411,5974.2450122,767
92415,355.94,9
92418,8.43,2
92423,13.68,1
92501,758.2833067,130
92503,17039.2808496,2133
92504,8844.8548724,797
92505,66.324,8
92506,946.2890207,99
92507,10679.0571733,2387
92508,4344.9285596,423
92509,34351.7819613,4347
92514,148.86,33
92517,793.7084,2
92518,11464.081464,12
92530,34436.0852923,4686
92531,327.95,61
92532,21314.8138311,3025
92536,331.9972458,39
92539,15.485,2
92543,13847.2579909,2107
92544,23921.1260252,3073
92545,24200.30537258,3657
92546,26.29,3
92548,4104.2264489,759
92549,1000.0378155,149
92551,18731.5429234,1607
92552,36.2969,5
92553,23745.0265381,2806
92555,17428.2892753,1953
92556,14.25245,2
92557,25066.618859,3436
92561,357.593163,13
92562,48884.5030961,5590
92563,53302.5467826,7361
92564,10.8,1
92567,6265.5793782,741
92570,29722.6686749,2643
92571,29694.1697083,3784
92581,1164.8550004999997,7
92582,17515.0004422,2064
92583,19443.6350631,2213
92584,67345.8717495,10187
92585,25566.1832434,3889
92586,16185.4002148,2484
92587,21304.0591342,2157
92589,7.395,1
92590,5346.0358872,291
92591,30796.2075954,4182
92592,52303.8617024,6462
92593,28.240000000000002,5
92595,26020.5246287,3501
92596,40021.6900671,6591
92599,4.86,1
92602,14772.0092196,1826
92603,5294.2770128,597
92604,4887.02435464,717
92606,4841.5327062999995,481
92610,5968.9567061,709
92612,4116.88980488,260
92614,3712.5498006,386
92616,23.75,3
92617,3781.4780496999997,428
92618,36548.1998929,5666
92620,16901.8912272,2405
92623,6.625,1
92624,13.805,4
92625,3930.9008397000002,397
92626,17084.1014686,1471
92627,7365.3301423,1012
92628,6.525,1
92629,34.9905,8
92630,31050.5945765,3809
92637,1929.1042433,148
92646,15810.47010205,2317
92647,13600.1897053,1568
92648,9913.0854363,864
92649,10468.806828499999,1039
92651,5422.3188636,680
92652,31.755000000000003,4
92653,4770.1079337,419
92655,922.3521574,121
92656,10182.3546146,1196
92657,3010.8571779,284
92658,17.97,2
92659,7.11,1
92660,8801.5073458,828
92661,553.4660448,91
92662,228.7595914,47
92663,2639.4541372,344
92672,110.135,20
92673,228.6625,18
92675,490.779,22
92676,1200.8541419,130
92677,4195.2108745,445
92678,306.9706189,36
92679,14317.4168647,1670
92683,21595.2844545,2434
92684,7.28,1
92688,14238.034456899999,1321
92691,17632.6604032,2148
92692,10291.6466493,1384
92694,422.438,229
92701,5916.0109731,468
92702,13.93,4
92703,5561.3752213,646
92704,9701.8113151,1273
92705,24597.0233459,2119
92706,7350.05890386,857
92707,5205.5292505,768
92708,19019.5385699,2316
92709,2.44,1
92711,8.4,1
92780,14649.4425688,1209
92782,10925.3134069,1433
92801,438.535,3
92802,31.87,4
92804,2963.5074168,386
92805,9.12,1
92806,250.13799999999998,6
92807,179.2586732,26
92808,26.2,5
92821,17319.0979104,1696
92823,2688.2109029,319
92831,12716.4286856,960
92832,5805.0196702,531
92833,16394.98695156,1649
92835,12986.9406488,1349
92840,11139.9106599,1340
92841,9062.6337572,996
92842,2.0,1
92843,5636.0765828,830
92844,2855.3183243,387
92845,4620.311267,713
92850,9.58,1
92857,17.29,2
92860,18131.2069381,1788
92861,5310.3396548,470
92863,292.78000000000003,6
92865,6606.0117797,790
92866,1940.3307951,260
92867,18631.2756746,1923
92868,4141.535222,361
92869,14789.0815314,1574
92870,18460.64589088,2421
92871,5.88,1
92877,110.60000000000001,28
92878,2219.8577875,258
92879,17044.6189521,1738
92880,49878.8791761,5776
92881,24277.8119635,2311
92882,28666.9380586,3351
92883,29908.373433,4591
92885,25.13,3
92886,28673.2058817,3199
92887,11960.5213154,1208
93001,6094.8063735,801
93003,13465.22008268,1860
93004,8400.3355692,1517
93010,17444.1498457,2419
93012,18527.4030671,1799
93013,3744.8999789,386
93014,255.73255,2
93015,6933.899019,1292
93021,20235.0245842,1800
93022,1923.4133727,288
93023,11066.62079348,1297
93024,1.6326531,1
93030,14640.9411703,873
93033,7782.784018,989
93035,2775.810727,516
93036,9401.000775,1076
93040,973.1277099,143
93041,1176.3718396,216
93042,837.67346,1
93043,678.78,1
93060,7778.5069555,1176
93062,61.368,10
93063,26614.157223,3212
93064,9.2,1
93065,38155.0056367,4648
93066,1479.3095272,151
93067,261.5665123,39
93101,3231.54243976,377
93102,16.74,2
93103,3494.52192953,475
93105,6783.8585628,1024
93108,4992.6810438,531
93109,3317.0348092,590
93110,4096.2731347,561
93111,5721.6405151,882
93117,10928.39160928,1554
93201,12.735,3
93202,2622.0117323,327
93205,531.5796078,75
93207,42.0822449,8
93208,15.569898,3
93210,5.76,1
93215,27875.8551094,2355
93216,80.67999999999999,19
93218,2393.5719103,54
93219,8771.8795441,258
93220,10.771556,2
93221,12465.4332351,1181
93222,611.3219595,89
93223,3955.5590278,529
93225,1772.46796476,195
93226,152.7873684,16
93227,1784.1881903,262
93230,79091.9282438,6772
93232,88.635,23
93235,1332.784364,200
93238,616.287615,79
93239,18.5,2
93240,3214.5840775,371
93242,4.745,1
93243,404.40724500000005,9
93244,494.9788276,49
93245,65.381739,6
93247,10433.4792798,850
93249,6768.72,1
93250,723.5312137,85
93251,18.380000000000003,2
93252,128.315,2
93255,121.1381022,14
93256,18446.0376828,187
93257,53310.1348447,4526
93258,22.609431999999998,3
93260,110.62730619999999,9
93261,1922.7310148,68
93262,18.979591,1
93263,8.745,1
93265,3143.8674882,325
93267,3491.5986237,222
93268,8.502,1
93270,3587.238279,199
93271,1652.4132848,168
93272,30312.6837589,116
93274,90447.3404085,6297
93275,789.805,4
93276,4.44,1
93277,51559.3043003,4292
93280,306.367551,4
93283,1386.1449385,74
93285,638.1973053,107
93286,5313.967634,564
93287,94.76653,8
93290,63.412935700000006,6
93291,70637.7531315,6286
93292,36953.4388466,4141
93303,17.55,1
93304,24.119999999999997,3
93305,3.63,1
93306,101.715,12
93307,24.585,4
93308,90.53,10
93309,41.592,8
93311,70.335,13
93312,99.4014,11
93313,81.605,12
93314,23.490000000000002,4
93401,80.34,10
93402,4.68,1
93405,3.17688,1
93407,46.675,5
93420,10.84,2
93422,10.265,2
93434,2.65,1
93435,29.76,1
93444,31.5,2
93446,31.82,5
93454,52.72,3
93455,27.990000000000002,2
93458,4.68,2
93463,2.88,1
93465,1.98,1
93501,1460.6006738,161
93504,3.6,1
93505,8913.1195538,1188
93510,6230.3089576,576
93512,100.4037751,27
93513,201.19,29
93514,4898.2538255,654
93515,9.94,1
93516,1112.5993469,93
93517,685.1613876000001,18
93518,468.9068569,54
93519,100.798674,6
93523,4305.2164506,68
93526,34.04,3
93527,2043.5377247000001,195
93528,8.7,2
93529,101.0935715,17
93530,15.812857000000001,3
93531,438.1954308,41
93532,864.0069585,108
93534,15985.804896,1998
93535,30732.2354766,4531
93536,53114.2466102,6665
93539,10.53,1
93541,159.712163,26
93543,6080.1887941,648
93544,619.1886798,77
93546,999.6730833,116
93550,19250.9636842,2937
93551,42906.8088759,5112
93552,18560.98882,2897
93553,793.621746,105
93554,21.705,3
93555,28041.9374957,3540
93556,24.695,3
93558,16.3,2
93560,12868.48239732,1945
93561,18773.3136868,2210
93562,458.41244869999997,69
93563,12.774999999999999,2
93584,6.12,1
93586,36.349591,3
93590,6.8,1
93591,4361.6170063,426
93592,9.84,1
93602,11.52,1
93603,3.6,1
93605,12.690000000000001,2
93609,3.0,1
93610,8.1,1
93611,56.399,6
93612,514.8000000000001,3
93614,128.96,4
93616,17.1,2
93619,29.22,4
93620,803.6600000000001,3
93622,6925.32,2
93630,10.14,2
93631,1030.24,2
93634,13.72,2
93635,39.88,7
93637,39.21,6
93638,8.5,1
93640,396.31,2
93643,7.509,2
93648,10.4,1
93650,22.77,4
93651,17.53,3
93652,7.7,1
93653,119.04,2
93654,228.53,4
93657,25.799999999999997,3
93662,6.3,1
93664,112.442947,14
93675,0.675,1
93702,9.9,2
93703,3.3,1
93705,56.715,3
93706,143.62,3
93710,74.342,9
93711,60.92,5
93721,40.68,2
93722,64.72,10
93723,18.0,4
93724,490.436,116
93725,4.2,1
93727,42.22,7
93728,200.14897,2
93730,17.1,3
93737,7.8,1
93744,403.2,1
93901,3.9,1
93905,306.52,3
93906,17.82,5
93908,14.879999999999999,2
93921,39.28,5
93923,1.98,1
93926,2.34,1
93927,6.029999999999999,3
93933,14.294999999999998,2
93940,4.8,1
93955,14.04,6
93960,10.545,3
94002,3.9,1
94005,244.8,1
94010,9.765,1
94015,3.5,1
94019,4.75,1
94022,25.302,5
94040,2.75,1
94043,166.885,2
94061,5.4,2
94063,21.62,1
94066,13.440000000000001,2
94087,15.44,3
94103,1.8,1
94104,2.52,1
94105,17.01,2
94107,2.34,1
94110,12.035,4
94112,4.68,1
94114,6.78,2
94115,10.406,2
94116,5.355,2
94117,12.024,1
94122,4.676,1
94123,7.98,1
94124,7.694000000000001,5
94127,4.8,1
94134,12.375,5
94204,4.55,1
94208,104.86,1
94246,7.41,1
94303,5.1,2
94403,8.07,2
94505,10.2,2
94506,2.268,1
94509,60.39,10
94510,145.98000000000002,4
94513,106.05,18
94518,3.06,1
94519,3.96,1
94520,1.88,1
94521,20.88,4
94523,19.095,4
94526,37.248000000000005,3
94530,1.84,1
94531,35.39,6
94533,9.96,2
94534,8.91,2
94538,397.44000000000005,3
94539,19.29,5
94541,3.0,1
94544,16.2,3
94545,8.945,2
94546,1.44,1
94547,4.5,1
94549,11.288,2
94550,61.59,11
94551,17.28,3
94553,2.7,1
94555,12.53,4
94556,11.88,1
94558,608.135,10
94560,11.7,2
94561,42.870000000000005,7
94564,4.2,1
94565,41.66,8
94566,13.379999999999999,2
94568,10.68,2
94571,45.98,10
94578,5.4,1
94580,11.3,2
94582,34.269,11
94583,19.284,7
94585,6.975,2
94587,10.5,3
94588,12.476,3
94591,10.399999999999999,2
94595,7.88,2
94596,3.055,1
94597,5.61,1
94601,3.055,1
94602,4.359999999999999,2
94603,3.18,1
94605,15.66,3
94606,9.5,1
94607,672.955,4
94608,15.84,1
94610,2.1,1
94611,9.8,1
94618,2.672,1
94702,3.65,2
94705,2.34,1
94706,1.88,1
94707,2.8,1
94708,2.88,1
94801,51.366,3
94806,416.51,5
94901,19.954,4
94920,13.193000000000001,2
94928,11.45,2
94931,6.0,1
94941,10.975,3
94945,4.08,1
94947,17.7,4
94949,27.846,1
94951,6.0,1
94952,8.780000000000001,2
94954,13.84,3
94960,15.774,3
94963,2.8,1
94965,6.572,3
94970,3.674,1
95003,3.0,1
95004,3.38,1
95008,29.14,4
95010,3.84,1
95012,12.309999999999999,5
95014,26.275,6
95020,277.525,8
95023,39.24,7
95032,27.206000000000003,4
95033,11.52,2
95035,46.99,9
95037,38.28,7
95045,5.94,1
95046,9.08,2
95060,20.77,5
95062,15.92,4
95066,8.511,4
95070,18.712,3
95076,18.0,5
95118,4.75,2
95119,4.32,1
95120,36.14,7
95121,9.0,2
95123,31.41,9
95124,27.939999999999998,5
95125,33.716,6
95127,19.2,3
95129,2.4,1
95130,6.24,1
95132,33.84,8
95135,5.232,1
95136,26.759999999999998,6
95148,20.735,5
95204,3.3,1
95205,9.36,3
95206,39.795,7
95207,8.1,1
95209,26.509999999999998,4
95210,58.967999999999996,26
95212,12.36,3
95215,47.76,2
95219,8.8,1
95220,7.92,1
95246,2.5,1
95247,3.9,1
95296,7.245,1
95301,28.47,5
95306,3.006,1
95307,13.17448,1
95310,6.0,1
95317,7.59,1
95322,19.2,1
95330,19.44,3
95334,19.665,1
95336,45.958999999999996,9
95337,28.016,7
95338,11.522,3
95340,6.0,2
95343,2.88,1
95360,6.9,1
95361,25.79,3
95366,15.2,2
95367,11.1,2
95376,26.58,5
95377,28.08,4
95401,48.4,3
95403,46.66,4
95404,11.93,2
95405,11.72,3
95407,18.095,2
95409,21.57,6
95419,3.465,1
95422,9.0,2
95423,3.006,1
95433,3.72,1
95435,3.006,1
95437,1.15,1
95448,11.523,2
95451,14.46,2
95461,7.7,1
95462,3.04,1
95467,9.0,1
95472,21.906,4
95476,27.34,5
95485,7.506,1
95492,61.92,3
95540,62.959999999999994,2
95542,3.96,1
95603,282.7,3
95605,15.6,3
95614,7.2,1
95616,15.626000000000001,5
95618,17.9,3
95620,18.867,3
95634,6.675,1
95640,12.3,2
95648,90.38499999999999,16
95650,39.705,3
95656,6.93,1
95658,10.66,2
95661,4.0,1
95667,23.7,3
95669,7.0,1
95677,18.345,3
95682,63.625,7
95685,5.4,1
95687,12.24,2
95688,21.08,3
95691,62.019999999999996,11
95694,5.2,1
95695,33.818,6
95722,14.4,1
95746,38.232,4
95762,161.577,31
95765,97.489,15
95776,6.48,1
95827,12.74,1
95840,5.6,1
95860,11.34,1
95901,14.76,2
95912,12.600000000000001,2
95926,6.3,1
95928,36.445,3
95945,13.32,2
95948,4.2,1
95951,13.8,2
95953,14.88,2
95959,23.16,18
95961,54.43,13
95962,2.175,1
95963,8.474,2
95965,9.3,2
95966,35.673,4
95970,11.356,1
95973,41.104,4
95974,1005.9000000000001,2
95977,7.26,1
95982,4.2,1
95991,18.6,2
95993,36.18,6
96001,7.14,2
96002,10.260000000000002,2
96003,6.732,1
96007,5.7,1
96021,9.27,2
96022,9.07,3
96065,2.97,1
96080,81.5,4
96088,2.97,1
96090,5.1,1
