zip,pv_capacity_ac,pv_capacity_residential_ac,pv_count_residential_ac,pv_capacity_residential_ac_under10,pv_count_residential_ac_under10
90001,1793.251,888.944,182,739.612,176
90002,695.2,695.2,169,672.109,167
90004,25.197,0.0,0,0.0,0
90008,331.823,331.823,51,243.867,44
90011,15.834,15.834,2,15.834,2
90012,684.319,0.0,0,0.0,0
90013,4.364,4.364,1,4.364,1
90015,23.386,23.386,1,0.0,0
90017,8.263,8.263,1,8.263,1
90020,5.202,5.202,1,5.202,1
90021,6.748,6.748,2,6.748,2
90022,3906.714,1633.366,370,1553.457,363
90023,607.59,320.099,77,298.309,75
90024,18.038,18.038,1,0.0,0
90025,2225.18,59.062,12,34.67,11
90032,60.578,0.0,0,0.0,0
90036,11.362,11.362,2,11.362,2
90038,114.774,0.0,0,0.0,0
90040,10483.58,633.528,137,610.53,135
90042,3.937,3.937,1,3.937,1
90043,2421.165,2359.236,411,2058.063,385
90044,1033.351,843.248,192,820.219,190
90045,801.835,0.0,0,0.0,0
90046,444.361,209.864,44,185.19299999999998,42
90047,2626.056,1475.925,330,1454.235,328
90048,230.09,188.624,36,153.828,33
90049,4.288,4.288,1,4.288,1
90056,3292.264336,3253.364336,447,2225.889,367
90059,1362.87503,1245.67603,294,1189.99603,289
90060,12.159,12.159,2,12.159,2
90061,2530.496,873.407,184,799.144,178
90062,7.781,7.781,2,7.781,2
90063,3705.0260000000003,1427.129,316,1350.473,309
90066,636.527,519.431,112,508.26,111
90069,639.36,213.379,43,191.285,42
90073,133.9,0.0,0,0.0,0
90074,3.426,3.426,1,3.426,1
90201,4356.921,2009.097,424,1905.217,415
90210,5004.038,3933.054,309,1063.633,152
90211,821.74,508.533,83,423.39,76
90212,952.585,623.638,89,409.0,73
90220,5614.15091,2644.44191,611,2517.15117,600
90221,5536.168,2835.704,607,2624.2,593
90222,2673.457,1875.518,442,1807.24,436
90230,4653.648792,2828.118792,556,2639.642792,540
90232,3984.986,2766.785,521,2430.749,497
90240,5850.908,5643.445,861,4209.535,751
90241,8775.99158,6036.57258,942,4611.0553,829
90242,6673.579,4637.402,816,4016.464,765
90245,7541.116,3144.539,521,2485.841,477
90247,2830.542,2083.143,553,1986.489,544
90248,4263.241,603.519,226,591.1659999999999,225
90249,5617.122,3536.074,853,3364.308,839
90250,12821.415,5460.423,1141,5141.224,1119
90251,10.233,10.233,3,10.233,3
90254,3838.764663,2918.136663,519,2433.222,481
90255,4117.524,1905.516,395,1840.098,389
90260,1499.798,1362.743,296,1266.834,292
90261,4.573,4.573,1,4.573,1
90262,6565.896,4124.491,875,3769.825,846
90263,11.237,8.827,1,8.827,1
90265,9500.765,8938.419,939,3904.982,640
90266,12394.055,9899.663,1550,7411.276,1362
90270,2234.546,633.707,130,610.22,128
90272,9.672,9.672,1,9.672,1
90274,10516.2184,10114.0544,1182,5435.2124,847
90275,15086.386781,14470.964781,2017,10114.583781,1677
90277,6075.478704,4937.347704,809,3985.241704,757
90278,7344.0,5300.646,1073,4944.377,1043
90280,7775.725,3995.467,846,3719.672,822
90290,3340.904637,3246.839637,440,2087.243651,356
90291,17.016,17.016,3,17.016,3
90292,873.6220000000001,0.0,0,0.0,0
90301,2135.495,1288.228,305,1109.8,299
90302,1359.599,1015.187,217,944.017,211
90303,2142.922,1362.801,278,1295.526,272
90304,3251.815,1067.406,187,739.096,180
90305,1868.81636,1713.85536,344,1638.78236,338
90401,1557.044,111.11,12,49.82,9
90402,3498.839675,3471.998675,494,2313.429675,410
90403,1942.094,1140.701,206,913.842,189
90404,2697.8748755,535.2058755,113,386.9462755,107
90405,4884.15921,3588.87321,694,3147.98437,660
90407,9.961,9.961,1,9.961,1
90409,8.738,8.738,1,8.738,1
90501,8268.659,2623.252,495,2369.6059999999998,474
90502,1896.764,1474.9759999999999,327,1427.515,323
90503,6019.942174,4706.420174,897,4307.844674,865
90504,4432.797,4115.352,852,3948.429,837
90505,9752.2074,5844.1334,1022,5142.9844,964
90601,8929.9335785,5923.2405785,956,4611.3219785,872
90602,4350.652,4146.042,874,3658.217,833
90603,7111.5671,6090.4521,955,4754.6831,846
90604,7998.851975,7745.509975,1329,6831.191,1249
90605,7105.454,6845.228,1148,5462.253,1039
90606,4728.265962,4080.236962,748,3718.944962,717
90608,7.979,7.979,2,7.979,2
90610,4.114,4.114,1,4.114,1
90620,16688.988689,12535.244689,2227,11141.963389,2113
90621,8655.379029,5801.880029,1176,4819.983629,1100
90622,11.742,11.742,2,11.742,2
90623,5356.445864,4963.4288639999995,795,4311.505336,745
90630,15850.973518,13240.898518,2279,11456.828158,2139
90631,23398.39325,16613.82325,2654,12550.303192,2339
90637,128.697,0.0,0,0.0,0
90638,16559.4253876,11414.3023876,1919,9893.1438476,1794
90639,103.374,3.676,1,3.676,1
90640,14558.519044,6311.319044,1290,5603.596044,1233
90650,17665.692750000002,12422.99575,2370,11625.966046,2301
90660,14647.214063,7862.114063,1380,6787.032275,1310
90670,11855.646,2504.82,749,2305.23,732
90680,4151.80338,3534.92038,780,3245.06238,755
90701,3366.341,2330.9519999999998,411,1947.32,379
90702,16.727,16.727,2,6.433,1
90703,21447.2534,12828.7244,2067,10817.2774,1899
90704,149.989,110.877,29,81.35,27
90706,8524.5798,7733.9498,1482,7002.2688,1419
90710,938.858,908.984,166,803.808,158
90712,10635.584765,7746.962765,1321,6477.987765,1240
90713,8178.8792,6949.1882,1250,6322.386,1197
90715,3753.9139999999998,2691.419,503,2468.733,483
90716,2117.3,476.633,104,455.234,103
90717,2057.122384,1960.307384,345,1689.438384,322
90720,14005.039442,9523.399442,1412,7241.814548,1226
90723,6499.9555075,2372.5935075,459,2012.3485075,443
90731,128.004,128.004,27,117.562,26
90732,46.735,46.735,8,36.429,7
90740,7655.4889864,4686.8649864,755,3829.5735064,686
90742,93.268,76.884,12,53.539,10
90743,59.383,59.383,12,59.383,12
90745,8082.616668,5646.768668,1123,5335.854668,1098
90746,9061.473053,6515.105053,1228,6033.692103,1186
90747,1076.294,0.0,0,0.0,0
90748,5.243,5.243,1,5.243,1
90755,3411.255474,1745.064474,392,1520.664474,373
90801,333.70799999999997,10.008,1,0.0,0
90802,5045.682,477.869,102,323.698,97
90803,5191.7709044,4700.1409044,800,3950.8019044,738
90804,1965.466,1536.059,381,1401.461,370
90805,12011.891061,8848.160061,1735,7613.098061,1682
90806,9520.339,3374.447,696,3071.16,670
90807,8913.785087,7590.208087,1301,6370.206087,1203
90808,20376.168832,14957.695832,2548,13184.746,2399
90810,10074.0475717,3985.5535717,746,3334.5975717,720
90813,2708.553,976.657,217,854.918,212
90814,2811.7982102,2417.9392102,447,2049.648,415
90815,16680.2998776,12532.3278776,2071,10354.6395,1910
90822,354.273,0.0,0,0.0,0
90840,25.437,0.0,0,0.0,0
91001,12455.7394364,11849.4904364,1907,9358.7564364,1711
91006,14321.92879,12254.55279,1748,8326.53379,1463
91007,8815.6715,8148.4065,1111,5158.428,886
91008,1203.271,1182.341,105,431.394,67
91010,6479.717,4012.444,710,3439.857,664
91011,11950.02221,11651.91221,1420,6678.60621,1057
91016,10227.0640384,8339.5690384,1340,6553.1130384,1200
91020,479.136,479.136,78,365.844,70
91024,5173.532,4232.301,616,3257.033,540
91030,7256.9831,5800.7861,884,4375.6786,772
91031,10.491,10.491,1,0.0,0
91042,46.637,46.637,5,20.217,3
91066,26.992,26.992,4,26.992,4
91101,25.957,5.357,1,5.357,1
91104,1292.331872,1226.198872,221,1073.981872,208
91106,15.692,15.692,1,0.0,0
91107,3744.5801,3683.2501,476,2088.033,359
91108,4438.284,4223.848,530,2421.065,403
91109,1097.759,0.0,0,0.0,0
91204,22.756,22.756,4,12.403,3
91206,30.55,0.0,0,0.0,0
91214,5542.7382,4924.5332,746,3822.260096,655
91301,16795.772047,14306.658047,1749,8308.639947,1301
91302,18067.925,14316.462,1412,5690.189,827
91304,760.904,760.904,23,102.611,16
91305,83.168,6.763,1,6.763,1
91306,12.045,12.045,1,0.0,0
91307,2481.407,2474.247,232,873.952,122
91308,2.196,2.196,1,2.196,1
91310,28.185000000000002,28.185000000000002,3,2.7,1
91311,3690.809812,2996.699812,388,1644.770812,299
91319,22.111,22.111,2,9.369,1
91320,23236.613334,20157.332056,3102,15923.50934,2766
91321,11930.3645975,10294.9685975,1451,7206.6323,1216
91326,12.452,12.452,2,12.452,2
91328,6.392,6.392,1,6.392,1
91335,7.117,7.117,1,7.117,1
91340,5592.499,3402.439,546,2701.397,511
91341,4.766,4.766,1,4.766,1
91342,458.887,442.532,72,341.867,64
91345,10.821,10.821,1,0.0,0
91350,34177.288974,30249.004974,5440,24399.632527,4966
91351,18660.876723,13006.813723,2083,10732.587795,1894
91352,39.906,39.906,4,20.14,3
91354,20615.7487375,19523.0147375,3450,15702.9812415,3132
91355,21273.310287,11513.059287,1800,9053.242088,1603
91356,9.844,9.844,2,9.844,2
91359,10.299,10.299,1,0.0,0
91360,21882.6773971,18717.7113971,2889,14664.8880545,2564
91361,11823.013197,9721.069197,1082,5031.106632,784
91362,20903.210956,16485.156956,2074,9806.385956,1594
91364,295.546,295.546,33,148.174,22
91365,1.909,1.909,1,1.909,1
91367,58.005,58.005,4,14.178,2
91376,3.048,3.048,1,3.048,1
91377,7345.498,6189.822,814,4235.189,653
91380,20.644,4.057,1,4.057,1
91381,18757.658023,17394.113023,3058,13532.738584,2748
91383,456.435,0.0,0,0.0,0
91384,16840.6105576,15473.2005576,2316,11958.8542676,2050
91386,6.803,6.803,1,6.803,1
91387,24835.6089,21963.7079,3300,15432.122342,2813
91390,17048.875564,16729.622564,2089,10842.483092,1703
91392,10.164,10.164,1,0.0,0
91406,22.058,22.058,4,22.058,4
91411,12.257,12.257,2,12.257,2
91606,3.625,3.625,1,3.625,1
91608,604.328,0.0,0,0.0,0
91701,22338.728752,18201.602752,2597,13589.642336,2228
91702,1700.62,1676.32,290,1477.16,272
91706,14740.8886,7127.2596,1337,6523.6632,1285
91708,13534.325901,10579.685901,2886,10085.468357,2844
91709,37723.763317,30408.922317,4480,22707.134197,3880
91710,42945.5119165,28518.3529165,4593,22119.1514295,4081
91711,19408.9952775,15744.6432775,2312,11364.053225,1974
91714,6.469,6.469,1,6.469,1
91715,695.997,0.0,0,0.0,0
91716,14.158999999999999,14.158999999999999,2,2.877,1
91722,9118.15943,7530.67043,1402,6650.09843,1325
91723,5182.686288,4050.275288,767,3535.183288,725
91724,9918.892809,9578.879809,1394,6900.667809,1180
91729,314.927,138.527,29,93.965,26
91730,31267.696764,13648.866764,2335,11659.288764,2169
91731,4254.541,1821.904,334,1564.953,315
91732,4756.607168,3810.267168,679,3229.385168,631
91733,5086.136,2653.074,618,2421.462,598
91737,19831.012913,14666.778913,1811,8644.957869,1344
91739,28281.18463326,24408.38563326,3315,16164.45881676,2661
91740,8227.233424,6417.527424,1010,5268.475184,918
91741,15028.96192,12240.29192,1837,8257.61596,1540
91744,14993.512912,10891.102912,1909,9503.41276,1801
91745,19597.2828665,14997.6988665,2229,11062.7088665,1979
91746,9558.476544,4223.446544,717,3730.696,674
91747,7.579,7.579,1,7.579,1
91748,18267.247432,10310.598432,1618,7997.756912,1443
91750,19331.791602,13532.676602,2037,9917.323856,1756
91752,24989.5366078,19338.774607800002,3157,13732.190115,2740
91754,6143.75944,4726.95144,773,3723.48844,693
91755,4009.20721,2929.89221,567,2612.77721,542
91756,17.214,17.214,2,17.214,2
91758,113.17399999999999,113.17399999999999,48,113.17399999999999,48
91759,43.416,43.416,7,16.618000000000002,5
91761,47367.675113,28802.029113,6356,25633.985339,6089
91762,30730.936041999998,20149.018042,4104,17407.050178,3908
91763,11541.9175745,6695.8305745,1043,5383.3165815,965
91764,20466.63516,8562.72416,1637,7156.75016,1548
91765,19223.8385405,16129.7545405,2404,11809.1191545,2071
91766,14779.437828,11416.579828,2051,9504.74454,1910
91767,10969.80009,8918.10509,1520,7356.70009,1426
91768,8326.69284,5269.24384,964,4458.10284,897
91769,41.771,39.371,8,24.884999999999998,7
91770,9114.806,5777.969,1103,5232.997,1058
91771,18.059,18.059,3,18.059,3
91772,12.164000000000001,12.164000000000001,2,12.164000000000001,2
91773,16769.636658,11132.274658,1506,7532.566744,1249
91775,5910.3506,5375.5886,862,4379.5486,777
91776,5827.06611,3203.28511,586,2956.78611,565
91778,20.770999999999997,20.770999999999997,4,9.629,3
91780,6678.573,6004.1,1125,5255.314,1060
91784,19105.7873108,17773.2473108,2444,11977.8577428,1996
91785,2.429,2.429,1,2.429,1
91786,16067.244022,11743.733022,2044,9734.505022,1880
91788,61.32,61.32,21,61.32,21
91789,25030.815916,16993.835916,2628,12980.338456,2312
91790,15554.2119242,10430.5359242,1792,8723.7559242,1648
91791,15869.5164338,12523.4884338,1846,8873.359215,1562
91792,5728.1311314,4737.0501314,786,4062.016654,731
91793,56.705999999999996,56.705999999999996,8,29.176000000000002,6
91797,2.509,2.509,1,2.509,1
91801,5646.268,3226.506,670,2927.599,645
91803,4402.957,2578.877,493,2354.729,474
91804,9.722,9.722,3,9.722,3
91901,23284.827,21596.797,2774,14009.988,2219
91902,16937.214,16208.802,2460,12764.699,2189
91905,1952.021,1265.66,168,825.531,146
91906,3250.629,2448.011,393,1882.151,355
91910,35011.68,23664.635,4609,21294.489,4427
91911,32575.389,22688.173,4718,20914.178,4616
91913,38675.475,33257.426,6696,30481.52,6519
91914,18202.312,15121.163,2418,12212.018,2211
91915,19914.364,16211.103,3251,14773.791,3171
91916,1618.498,1536.654,209,1050.255,173
91917,626.968,578.609,64,257.168,43
91931,104.033,81.735,12,51.400999999999996,10
91932,7812.078,4473.117,994,4223.708,974
91934,465.117,257.831,44,211.161,40
91935,14189.615,13321.669,1577,7674.235,1169
91941,27493.813,26502.142,4194,21124.758,3773
91942,22528.001,15566.795,2900,13867.713,2788
91945,12741.736,11756.875,2326,10467.822,2222
91948,22.383,22.383,4,22.383,4
91950,13802.419,8790.288,1726,7436.818,1667
91962,2254.381,1826.372,253,1327.658,216
91963,402.38,344.781,54,263.386,47
91977,33079.135,30775.248,5682,27272.846,5409
91978,7833.188,5700.808,983,4730.9039999999995,912
91980,343.91,22.348000000000003,4,22.348000000000003,4
92003,8486.85,7361.601,916,4225.88,696
92004,9684.34,6331.564,951,4751.998,845
92007,6413.128,6086.64,1084,5338.974,1024
92008,26739.657,15681.677,2452,12136.99,2280
92009,43406.435,37124.013,5808,30129.446,5285
92010,15825.192000000001,10015.097,1728,8494.447,1658
92011,16219.605,13404.751,2353,11777.257,2221
92014,13060.917,11619.759,1647,8060.231,1383
92019,42216.504,35229.297,4940,25628.79,4245
92020,38080.455,27724.075,4316,22102.118,3929
92021,39295.506,35074.918,5264,26189.689,4655
92022,10.0,10.0,1,0.0,0
92023,27.375,27.375,2,0.0,0
92024,45244.289,39951.919,6076,29492.027,5326
92025,33619.206,26361.854,3783,18707.783,3301
92026,43378.13,37534.625,6067,29651.561,5547
92027,38142.732,32772.804,5352,26849.755,4998
92028,62433.169,52786.68,7995,37931.467,6966
92029,29235.477,23896.23,3530,17594.466,3094
92036,4506.647,3259.04,514,2440.7309999999998,452
92037,32889.541,25086.255,3312,15529.525,2659
92040,41145.76,37196.712,5385,27521.81,4728
92054,15467.841,12129.948,2297,10721.65,2202
92055,6938.494999999999,164.691,22,95.82,16
92056,36846.141,25961.781,5339,24227.157,5210
92057,34300.727,29617.342,5762,27197.353,5564
92058,18756.747,15871.777,2694,11911.677,2535
92059,2663.406,1341.332,172,803.976,133
92060,151.191,127.211,21,80.319,18
92061,4416.787,3027.303,384,1883.241,310
92064,66590.995,54806.256,7488,37040.625,6349
92065,52109.23,47473.24,6124,31209.4,4944
92066,255.178,242.462,32,142.83599999999998,25
92067,27268.25,25640.13,1870,5107.422,706
92069,36174.012,27365.146,4746,21661.087,4444
92070,676.502,644.005,90,412.281,75
92071,49504.89,38936.561,7014,34311.435,6753
92074,169.605,24.954,3,24.954,3
92075,9171.287,7579.735,1179,6027.926,1060
92078,40085.005,33930.714,5759,27641.21,5409
92081,29928.734,14683.174,2705,12396.366,2565
92082,34907.439,29083.418,3846,18729.071,3116
92083,15475.28,12711.519,2347,11126.881,2249
92084,36172.653,30166.663,4626,22986.371,4083
92086,1146.055,903.313,132,595.344,112
92088,3.478,3.478,1,3.478,1
92091,2725.56,2673.055,262,982.84,160
92096,8.882,0.0,0,0.0,0
92101,8528.289999999999,660.667,75,273.423,62
92102,12780.166,7988.515,1639,6661.219,1587
92103,11526.941,9176.393,1613,7615.173,1503
92104,11268.141,10245.717,2151,9419.659,2106
92105,16268.878,12084.075,2413,10182.842,2323
92106,15496.792,12232.586,1999,9903.342,1820
92107,10145.001,9564.96,1778,8467.455,1698
92108,12702.475,2795.792,336,1067.768,305
92109,14219.102,12040.768,2400,10033.428,2286
92110,15746.025,7973.386,1448,6978.191,1379
92111,25877.404,15376.017,3002,13875.297,2923
92113,11475.508,6458.546,1300,5373.273,1240
92114,30453.623,28080.096,5753,25982.901,5594
92115,21797.978,17649.428,3380,15273.44,3231
92116,9378.089,8745.285,1818,8110.549,1770
92117,28293.727,26384.711,5213,24286.4,5041
92118,11430.849,7771.389,1325,6335.501,1220
92119,17629.261,16998.688,3090,15856.414,2991
92120,25767.485,22108.493,3967,19211.403,3754
92121,23759.261,3148.685,365,1844.475,342
92122,14731.566,11481.994,2044,10141.376,1966
92123,30610.989,14097.142,2404,10919.515,2222
92124,15574.676,11870.28,2186,10914.063,2107
92126,37487.176,29046.516,6370,27571.689,6262
92127,55908.155,45118.339,7183,34231.714,6417
92128,32369.273,28014.023,5369,25312.38,5184
92129,38386.54,35257.644,6887,32972.594,6720
92130,53945.571,43894.147,7000,34885.791,6339
92131,38899.004,31067.199,5061,26193.05,4690
92132,67.327,67.327,1,0.0,0
92136,2071.6279999999997,1185.3449999999998,2,0.0,0
92139,14667.217,13289.838,2716,12085.406,2637
92145,478.128,458.252,99,399.13599999999997,94
92154,50394.191,26147.032,5330,22125.379,5201
92158,3921.678,0.0,0,0.0,0
92160,10.131,10.131,1,0.0,0
92173,9742.188,4730.413,773,3182.978,730
92179,2714.931,0.0,0,0.0,0
92201,19.916,19.916,2,4.23,1
92210,24168.826788,22107.815788,1801,5516.0256,748
92211,34480.945552,28554.486552,3595,16198.343859999999,2644
92220,1645.254,1004.181,122,547.759,89
92222,20.175,20.175,2,7.674,1
92223,55687.94542916,46084.68042916,9061,40342.59449116,8589
92225,19935.476,8724.311,1170,6246.537,972
92226,32.063,27.962,4,17.058,3
92227,14.558,14.558,2,14.558,2
92230,4368.0501,688.7011,104,512.3481,89
92231,10.001,10.001,1,0.0,0
92232,7.339,7.339,1,7.339,1
92233,24.082,24.082,4,24.082,4
92234,55974.637445,47302.187445,6044,31164.706284,4763
92235,24.903,24.903,4,13.145,3
92236,136.81,136.81,26,124.07000000000001,25
92239,245.056,134.186,20,93.028,17
92240,30688.955427,25269.870427,3872,19965.677635,3471
92241,4578.381,3149.612,250,1155.045,200
92242,3.638,3.638,1,3.638,1
92251,6.528,6.528,1,6.528,1
92252,8102.77233,7125.14133,1147,5520.8626,1023
92253,21.234,21.234,3,21.234,3
92255,24.29,24.29,2,8.38,1
92256,2403.168389,2319.568389,343,1672.134338,291
92257,32.156,32.156,5,32.156,5
92258,99.773,99.773,12,57.318999999999996,9
92260,45603.153489,40007.524489,4388,19074.497129,2989
92262,49043.2776254,42620.9216254,5177,24457.916701,3815
92263,32.074,32.074,5,21.777,4
92264,35578.844876,28581.702876,3225,13943.73516,2164
92266,206.103,165.687,25,141.387,23
92267,175.364,23.197,5,23.197,5
92268,526.575,519.188,83,370.008,72
92270,55822.249265,52197.827265,5145,19347.68254,3028
92277,14710.572668,12042.958668,1818,9298.509055,1611
92280,30.097,30.097,5,19.357,4
92281,9.799,9.799,2,9.799,2
92282,844.5889999999999,754.512,112,568.071,98
92283,12.631,12.631,2,12.631,2
92284,21138.4651865,19194.6501865,2891,14486.839775,2510
92285,1287.469,1173.276,188,905.657,165
92286,46.239,46.239,12,46.239,12
92292,23.404,23.404,3,23.404,3
92301,21627.9731692,14533.7581692,2734,12645.1029992,2595
92305,48.871,48.871,7,31.798,6
92307,33657.39317,31443.61517,4419,22435.834724,3741
92308,30121.905137222224,26657.48313722222,3891,19365.305635222223,3341
92309,922.961,87.94800000000001,10,12.690999999999999,5
92310,36.846000000000004,15.946000000000002,3,15.946000000000002,3
92311,19342.41937704,12460.18797704,1975,10038.90387184,1828
92312,18.972,18.972,3,18.972,3
92313,7601.390538,5715.193538,840,4467.735108,745
92314,4.9,4.9,1,4.9,1
92315,24.059,24.059,2,0.0,0
92316,9177.4376,6285.9016,1016,4954.2166,907
92317,8.497,8.497,2,8.497,2
92318,218.868,208.168,64,208.168,64
92320,9836.76216,9283.96316,1694,7377.799476,1582
92321,42.561,42.561,7,42.561,7
92322,92.286,92.286,16,92.286,16
92323,4.43,4.43,1,4.43,1
92324,2797.594054,2103.626054,268,1313.500054,211
92325,769.511,769.511,129,625.318,117
92326,2.647,2.647,1,2.647,1
92327,231.53400000000002,231.53400000000002,15,67.282,12
92328,2097.763,96.214,29,96.214,29
92329,12.318000000000001,12.318000000000001,2,12.318000000000001,2
92331,5.155,5.155,1,5.155,1
92332,17.597,17.597,3,17.597,3
92333,3.964,3.964,1,3.964,1
92334,53.862,53.862,9,53.862,9
92335,35990.608984273,17026.1430806,2963,14514.9239856,2754
92336,75335.31136818,63416.32836818,11857,53521.4165005,11118
92337,24928.7206,11804.4156,1982,10214.7622,1849
92338,10.267,10.267,1,0.0,0
92339,121.507,121.507,20,95.759,18
92340,237.54899999999998,113.493,28,113.493,28
92341,45.161,45.161,9,34.35,8
92342,6925.273698,6395.921698,988,5251.018458,893
92344,14925.900909,13085.178909,1996,9926.967371,1760
92345,49450.5980212,40440.5690212,6275,31703.4953064,5648
92346,30044.572310300002,26521.1233103,4038,20557.1472411,3559
92347,975.653,210.137,28,147.74200000000002,23
92350,66.036,66.036,5,15.704999999999998,4
92352,1337.536,1337.536,211,1044.184,187
92354,9503.80343185,7934.62043185,1291,6236.60308685,1157
92356,3662.76547,2812.96647,405,1917.23047,343
92357,480.094736,198.194736,51,169.068,50
92358,350.608,239.65200000000002,38,177.857,33
92359,3947.7146355,3872.4906355,569,2875.4476355,497
92363,757.048,544.618,119,510.485,116
92364,360.13800000000003,34.7,3,5.4,1
92365,1731.6986,1247.0346,171,882.0116,147
92366,29.099,29.099,4,18.084,3
92368,281.16610000000003,270.9891,37,180.6531,30
92369,11.675,11.675,1,0.0,0
92371,12137.0959074,10722.4099074,1535,7634.28049,1308
92372,3257.2054,3076.6784000000002,440,2207.1374,373
92373,23807.2224679,17956.4014679,2383,11180.3001204,1866
92374,26952.5079515,19960.0049515,3297,15707.2908345,2987
92375,23.122,23.122,3,8.257,2
92376,47732.490665,22470.042665,3827,19179.744885,3557
92377,18603.260995,13382.098995,2342,11212.73923,2163
92378,101.693,13.190999999999999,3,13.190999999999999,3
92382,503.62,488.292,76,376.007,68
92384,16.3,0.0,0,0.0,0
92385,36.295,15.317,3,15.317,3
92386,3.808,3.808,1,3.808,1
92389,13.643,13.643,2,13.643,2
92391,270.779,249.12800000000001,37,176.781,31
92392,46221.411772,40426.823772,6975,34486.010252,6525
92393,112.91199999999999,13.677,3,13.677,3
92394,18981.94698,18126.81998,3215,15640.934004,3010
92395,19156.46255,14145.27335,2590,12343.43439,2440
92397,902.558,900.558,141,743.042,131
92398,925.5559999999999,588.657,93,460.504,82
92399,31765.4187944,29764.7517944,4353,21891.56551,3754
92401,498.059,84.637,15,84.637,15
92402,18.538,18.538,3,18.538,3
92404,20786.6828885,17172.9448885,2592,13258.7886885,2282
92405,8351.0548525,6029.5708525,1027,5057.219057,948
92406,8.019,0.0,0,0.0,0
92407,31819.1915879,27058.4115879,4821,21926.5159934,4407
92408,19931.078903999998,2705.071904,491,2341.968904,462
92410,13817.630978,6516.755978,1047,4918.1369779999995,989
92411,6252.1032,4522.6182,914,4114.7572,881
92415,368.707,67.547,10,52.756,9
92418,7.621,6.876,1,6.876,1
92423,12.633,12.633,1,0.0,0
92501,916.758,803.592,152,668.883,142
92503,18081.81856,17721.46256,2565,12382.20302,2162
92504,9905.098322,8987.582322,1029,4636.492,707
92505,76.221,76.221,13,48.711,11
92506,1110.8,1110.8,137,599.772,97
92507,10682.6486752,10656.2456752,2615,9721.7166752,2539
92508,4716.61836,4205.86036,534,2699.62866,419
92509,36621.512703,30398.543703,5018,23801.158818,4512
92514,144.54,144.54,33,144.54,33
92517,777.664,2.564,1,2.564,1
92518,18682.31,0.0,0,0.0,0
92530,37131.657878636,31035.748878636,5616,25745.121759436,5188
92531,437.586,437.586,88,437.586,88
92532,24627.610385,22083.077385,3855,18052.078832,3523
92536,424.945,400.187,53,274.362,43
92539,13.943,13.943,2,13.943,2
92543,15956.222764,13485.520764,2351,10633.817876,2216
92544,26078.407993,25114.348993,3612,18513.41378,3122
92545,29425.59784,22705.77484,4091,19779.056252,3872
92546,23.795,23.795,3,23.795,3
92548,4801.186914,4773.253914,948,4173.962914,902
92549,1209.153,997.185,174,821.993,160
92551,18520.639353,10307.637353,1761,9122.528233,1663
92552,60.6725,60.6725,14,60.6725,14
92553,24134.213015,17381.638015,3014,15353.897534,2843
92555,17696.4682945,15335.6222945,2228,11608.0160338,1935
92556,12.63,12.63,2,12.63,2
92557,25397.114869600002,23634.7658696,3845,19762.9316816,3538
92561,394.622,165.007,18,77.635,12
92562,58990.9000585,50015.5860585,6863,33631.6818305,5658
92563,57828.7266088,53671.4513088,9059,42997.0101858,8181
92564,9.417,9.417,1,9.417,1
92567,6616.7884,5662.5844,876,4401.293,774
92570,31705.9822252,19628.4712252,3219,14934.2467352,2856
92571,33243.664274,23867.002274,4182,20988.433966,3947
92581,1051.904,53.974000000000004,6,26.366,4
92582,19384.015753,13987.103753,2484,11487.379555,2279
92583,21118.077019,14628.402519,2519,12387.696361,2381
