zip,pv_capacity_ac,pv_capacity_residential_ac,pv_count_residential_ac,pv_capacity_residential_ac_under10,pv_count_residential_ac_under10
92584,70115.5597214,63245.4137214,11476,51554.5823204,10561
92585,26401.886745,24783.764745,4488,20351.5503,4131
92586,16386.305722,15170.274722,2782,13370.529588,2633
92587,23187.46006176,22222.49006176,2603,12366.18618976,1833
92589,14.674000000000001,14.674000000000001,2,14.674000000000001,2
92590,7986.6602,3523.4302000000002,354,1312.0072,211
92591,33966.378856,27616.500856,4949,21598.478151,4473
92592,63459.8780706,55485.7160706,8283,39384.116328,7074
92593,33.349000000000004,33.349000000000004,6,33.349000000000004,6
92595,27517.006402,25543.551402,4051,19674.565212,3585
92596,42882.1523285,40508.5703285,7727,34062.8423815,7239
92599,4.38,4.38,1,4.38,1
92602,15233.3097,12330.7307,2144,9857.1881,1946
92603,6331.62826,5523.86226,736,3534.911,594
92604,6633.65506,5013.53306,850,4457.43006,803
92606,5484.698,3195.898,547,2797.635,513
92610,7346.152,5060.934,806,4179.35,729
92612,4750.525,1793.367,314,1549.819,293
92614,4733.44,2411.567,435,2141.56,411
92616,35.998000000000005,35.998000000000005,4,21.322000000000003,3
92617,4200.793,2147.258,488,2101.153,484
92618,42582.277824,26780.654824,6766,23764.643144,6536
92620,19093.636254,15450.520254,2838,13429.038254,2673
92623,145.119,145.119,59,145.119,59
92624,2520.162,2309.003,387,1972.523,360
92625,4623.517488,4219.380488,528,2207.188488,395
92626,18957.599644,10596.732644,1711,8908.446644,1568
92627,7932.5634,6010.9444,1133,5085.6034,1059
92628,5.92,5.92,1,5.92,1
92629,9798.747,8414.025,1240,6112.904,1074
92630,32320.2964776,24686.2674776,4355,21060.3075856,4059
92637,1941.747,926.731,171,853.73,167
92646,17890.163584,16322.014584,2811,13818.762464,2600
92647,15333.2232028,11013.1712028,1828,8959.5436598,1707
92648,11541.038,8517.118,1063,5051.845,897
92649,11385.76856,8729.86456,1257,6206.6028,1090
92651,7549.6693000000005,7291.9813,1071,5191.5533,912
92652,28.834,28.834,4,28.834,4
92653,20828.81032,17931.53032,2329,11689.314,1872
92655,971.559,875.541,145,760.461,135
92656,12446.76466,9345.34466,1504,7871.106444,1389
92657,3243.107,3189.646,348,1574.016,241
92658,16.692,16.692,2,16.692,2
92659,6.406,6.406,1,6.406,1
92660,11052.120111,8102.909111,1011,4673.602599,760
92661,588.875,581.557,106,467.469,98
92662,307.029,296.912,63,285.905,62
92663,3553.182,2808.92,439,1986.213,373
92672,15665.261,13251.834,2224,10871.258,2056
92673,26846.389,22808.666,3297,17407.275,2910
92675,25373.362,19965.632,2842,13434.23,2390
92676,1391.854,1299.541,172,751.639,129
92677,28896.801,25639.779,3933,21001.142,3564
92678,319.444,311.417,38,174.344,26
92679,28810.55318,28755.39618,3627,18040.77348,2796
92683,23003.878595,15809.992595,2809,13654.273595,2630
92684,6.419,6.419,1,6.419,1
92688,20387.355829,13375.012829,2180,11702.443853,2038
92691,27857.037428,21792.829428,3394,18173.570204,3109
92692,22455.676714,20634.036714,3287,17087.621714,3016
92694,27362.275,25688.617,4677,20569.802,4265
92701,6340.9556,2402.3546,540,2234.2606,527
92702,28.921999999999997,28.921999999999997,13,28.921999999999997,13
92703,5971.389488,3656.004488,685,3062.859488,648
92704,12499.315082,7300.078082,1398,6466.5724,1329
92705,30592.8653,21984.4633,2654,12992.1829,2022
92706,7548.702282,5799.615282,957,4671.8638,868
92707,7534.976,4421.57,846,4094.297,819
92708,19883.092032,16379.857032,2702,13776.493027,2488
92709,61.647,61.647,28,61.647,28
92711,7.567,7.567,1,7.567,1
92780,15450.103036,8960.052036,1395,7382.271276,1282
92782,11419.65252,9134.57452,1551,7147.12132,1397
92801,393.66600000000005,393.66600000000005,3,8.196,2
92802,28.426,28.426,4,14.73,3
92804,2910.108229,2473.181229,421,2073.541229,389
92805,8.195,8.195,1,8.195,1
92806,229.521,27.939999999999998,6,27.939999999999998,6
92807,182.443,182.443,30,148.989,27
92808,23.722,23.722,5,12.854,4
92821,20153.9185385,13138.7295385,1973,10023.4045385,1778
92823,2998.31669,2427.99469,363,1854.01569,317
92831,15040.2982,7375.3162,1096,5487.9052,948
92832,7181.926785,3396.587785,634,2994.378985,599
92833,16610.395706,11626.581706,1834,9341.05621,1672
92835,13676.881934,12222.832934,1636,8343.002934,1335
92840,11342.708628,8668.869628,1509,7402.369058,1406
92841,10004.315476,7123.295476,1108,5304.104576,993
92842,1.786,1.786,1,1.786,1
92843,6587.2007,5042.1897,914,4329.7117,854
92844,2942.713,2530.354,440,2077.085,404
92845,4800.901144,4751.930144,820,4222.313144,775
92850,8.337,8.337,1,8.337,1
92857,15.463,15.463,2,4.273,1
92860,21585.9636062,18120.5136062,2181,10349.7977162,1600
92861,6586.5671489999995,6322.121149,654,2636.477611,390
92863,257.624,40.895,5,13.828,3
92865,7658.722823,5780.459823,920,4808.933,841
92866,2026.087,1809.901,301,1470.027,272
92867,19408.24648,15914.99448,2276,11508.470388,1934
92868,4203.4458464,2035.5098464,405,1812.955,387
92869,16342.604004,14887.265004,1984,9891.841562,1620
92870,19429.9811712,17893.4621712,2881,14593.5070472,2652
92871,5.139,5.139,1,5.139,1
92877,100.925,100.925,28,100.925,28
92878,3284.9952072,2010.2912072,302,1509.7482072,261
92879,21295.6468538,12632.2428538,1965,10181.9520038,1768
92880,54692.065641955,44975.909641955,7149,34120.638743955,6322
92881,28385.0035,22571.9705,2819,13931.342621,2164
92882,31502.1557668,26949.0857668,3852,19963.963703,3292
92883,31625.38921,30274.79221,5317,23720.969159,4793
92885,26.363,26.363,5,14.328,4
92886,31559.708434,30402.100434,3880,18860.979617,3026
92887,13562.941649,11945.639649,1516,7433.028364,1174
93001,7857.172424,4411.699424,900,3948.280424,863
93003,16268.27342144,11358.23742144,2218,10278.45142144,2135
93004,9597.2359,8128.2679,1738,7703.4469,1702
93009,989.8,0.0,0,0.0,0
93010,19907.46646,17316.37546,3028,14211.91946,2790
93012,21686.073184,14688.949184,2339,10745.1686,2060
93013,4385.5225,2752.6415,490,2226.3975,458
93014,222.354,5.717,1,5.717,1
93015,7106.6150558,6737.4520557999995,1408,5944.5370557999995,1349
93020,4.458,4.458,1,4.458,1
93021,23978.3025535,14788.0305535,2254,10834.570092,1954
93022,2215.215444,2199.960444,365,1870.870444,340
93023,12970.5700868,10740.0392568,1644,7776.2837,1440
93024,1.6,1.6,1,1.6,1
93030,16999.850624,5494.5466240000005,1048,4393.326624,1019
93033,8841.804676,4906.467676,1112,4795.770676,1102
93035,2998.536963,2994.932963,625,2863.324963,615
93036,11704.6628245,5560.7588245,1172,5289.3651245,1148
93040,1452.891,1135.212,272,1108.995,270
93041,1232.926,1089.788,242,1035.452,237
93042,820.92,0.0,0,0.0,0
93043,609.029,0.0,0,0.0,0
93060,9235.6031,5727.7461,1299,4965.2971,1256
93062,66.675,66.675,12,52.067,11
93063,31902.3725168,26780.9755168,3989,21330.65549,3549
93064,94.633,12.033,2,12.033,2
93065,45061.1263592,36232.7193592,5629,27346.982742,4918
93066,2071.366702,1762.272702,213,971.585157,164
93067,257.137,248.437,42,205.434,39
93101,3902.474499,1905.943499,423,1738.795499,413
93102,20.47,20.47,3,20.47,3
93103,4700.108,3132.571,653,2705.274,622
93105,8763.9174064,7196.9224064,1329,6125.4024064000005,1260
93106,527.0,0.0,0,0.0,0
93108,6216.6422,5916.3352,779,3311.1212,610
93109,3982.173,3607.686,733,3110.58,695
93110,6536.14692,4364.38392,729,3322.82292,655
93111,6810.2693,6266.4643,1124,5354.7683,1059
93117,12410.03262,7580.35862,1794,6945.25462,1751
93130,12.671,12.671,2,12.671,2
93150,3.0,3.0,1,3.0,1
93201,1683.024,245.695,33,190.168,29
93202,2660.93056,1965.78956,364,1728.29956,344
93203,21418.118,6457.714,1053,5452.698,995
93204,3528.494,3029.424,510,2701.563,484
93205,586.27,586.27,95,457.681,85
93206,25361.8,696.49,83,396.852,62
93207,64.989,64.989,10,38.977,8
93208,14.761,14.761,3,14.761,3
93210,37444.664,8379.004,1207,6199.09,1041
93212,16780.783,5845.451,896,4523.406,795
93215,42195.345494,16942.946494,2629,13331.706548,2401
93216,1218.318,221.009,53,221.009,53
93218,2294.0954,400.5354,55,268.02639999999997,47
93219,11271.17932,1581.69632,275,1379.06432,258
93220,9.93,9.93,2,9.93,2
93221,15568.494803,11359.401803,1396,6591.451536,1049
93222,669.267,669.267,105,510.88,93
93223,4439.974659,3365.728659,616,2931.279456,579
93224,1156.762,157.216,21,112.465,18
93225,1832.680055,1462.635055,228,1044.836055,194
93226,204.15,198.65,24,119.95100000000001,18
93227,1915.50111,1410.30511,330,1266.92311,319
93230,136548.7816283,52411.3976283,7442,37065.059139,6313
93232,80.339,80.339,23,80.339,23
93234,14284.001,1029.978,192,909.173,182
93235,1511.214,1251.452,210,1019.504,192
93238,696.318,667.184,101,519.186,89
93239,10808.432999999999,168.649,28,168.649,28
93240,3404.766131,2958.018131,440,2239.141131,383
93241,7277.662,2304.313,370,1807.699,330
93242,9715.541,1443.966,164,787.414,122
93243,2228.918,261.558,42,199.555,37
93244,720.759,683.56,58,236.627,37
93245,51670.372,27313.137,3720,18398.51,3042
93246,8.452,8.452,2,8.452,2
93247,11808.935845,7379.3488449999995,1052,4728.637768,915
93249,37320.554000000004,601.162,114,494.731,105
93250,15999.182999999999,6069.813,1010,5226.862,948
93251,967.3299999999999,48.751000000000005,6,37.185,5
93252,3453.619,480.201,61,282.198,47
93254,913.522,195.677,38,139.394,34
93255,152.857,134.05,19,93.774,16
93256,17830.626,1270.746,192,896.416,164
93257,66234.7586933,36532.4946933,5356,26276.959867,4562
93258,19.72686,19.72686,3,19.72686,3
93260,98.367,98.367,11,34.908,6
93261,2854.8509999999997,326.592,64,294.256,61
93262,375.771,0.0,0,0.0,0
93263,60743.385,17788.075,3145,14372.41,2876
93265,3747.9564,3585.9634,418,1820.3294,287
93266,5558.353,488.354,80,393.927,72
93267,5703.666372,2105.397372,277,1320.950372,220
93268,14854.553,9427.233,1299,6988.674,1102
93270,5817.225464,1884.991464,244,1122.817,188
93271,1945.693,1732.96,226,1051.195,179
93272,32355.66045,565.78045,94,449.733,85
93274,109640.20124098,48810.91324098,7266,35359.4247805,6271
93275,1741.9209999999998,73.547,12,61.788000000000004,11
93276,1467.223,22.971,4,22.971,4
93277,54871.605459,36580.447459,4794,24057.418065,3807
93280,61166.447,11254.083,1729,9008.519,1561
93282,1175.7459999999999,14.071,2,14.071,2
93283,1289.569,478.342,83,402.58,77
93285,836.258,756.853,133,632.565,123
93286,7419.03072,5078.35272,788,3610.501,677
93287,90.58,90.58,10,23.298000000000002,5
93290,61.102000000000004,35.692,6,25.041,5
93291,92236.7030246,50077.1430246,7262,33745.432384,6016
93292,39534.0419926,33813.7749926,4775,23177.434612,3974
93301,15216.243,5884.466,886,4163.936,766
93303,1125.769,135.473,16,78.917,11
93304,26965.176,17935.439,2744,14751.695,2479
93305,14971.532,10065.082,1482,7773.765,1300
93306,66804.262,56445.913,7819,39587.396,6472
93307,62813.234,32692.815,5183,26675.262,4737
93308,57768.226,38202.358,4932,25572.309,3948
93309,51932.664,40417.724,5186,26905.612,4127
93311,103849.954,69038.143,9599,46490.217,7865
93312,85794.149,80056.078,9854,51091.966,7537
93313,72153.109,57239.682,8511,44892.997,7507
93314,72747.83,62074.78,7343,33499.63,5314
93390,26.567,26.567,3,15.396,2
93401,24876.682,13114.532,2706,10687.704,2547
93402,6501.705,6154.084,1309,5538.746,1259
93405,7986.095,6463.188,1407,5365.874,1340
93407,58.522,50.53,6,50.53,6
93420,20665.386,16311.039,2719,12231.159,2419
93421,20.813000000000002,20.813000000000002,3,7.606,2
93422,22537.88,19851.054,3075,14918.337,2730
93424,400.759,391.887,73,370.834,71
93426,1257.337,1011.264,129,575.434,100
93427,3982.438,2356.011,528,1995.006,504
93428,2532.75,1945.509,396,1711.062,378
93429,25.824,25.824,4,25.824,4
93430,2515.522,1236.162,249,1092.927,239
93432,2444.536,1812.927,217,994.703,160
93433,2498.351,2366.595,578,2298.448,572
93434,3792.052,1704.423,459,1484.403,452
93435,75.03,66.366,5,15.154,2
93436,7457.087,4345.759,893,3883.456,856
93440,1413.488,897.421,157,619.902,146
93441,1121.749,915.564,116,516.576,90
93442,3886.263,2509.808,525,2161.776,501
93444,14741.926,13046.892,2751,11289.377,2622
93445,1722.54,1148.903,280,1098.786,276
93446,62910.152,33142.107,4980,23918.603,4376
93447,22.543,22.543,4,22.543,4
93449,4418.875,2753.282,514,2282.659,494
93450,226.147,53.094,10,53.094,10
93451,7329.3,3698.104,602,2658.407,526
93452,656.476,27.525,3,5.801,2
93453,2512.141,1642.086,253,1178.512,220
93454,22752.756,6766.76,1509,5963.187,1455
93455,22824.361,15627.939,3354,14188.847,3257
93456,30.13,0.0,0,0.0,0
93458,14637.389,5690.326,1631,5644.585,1627
93460,6173.414,4886.161,551,2331.62,410
93461,1501.206,1081.764,168,789.192,146
93463,5306.471,4266.248,604,2873.842,518
93464,12.918,12.918,2,12.918,2
93465,10748.909,8747.241,1247,5856.926,1033
93501,1874.952,1169.663,191,956.092,173
93504,3.211,3.211,1,3.211,1
93505,9562.8657625,8065.5447625,1375,6689.48542,1259
93510,7071.0702,5995.1152,757,3853.6122,598
93512,109.375,109.375,31,109.375,31
93513,219.791,219.791,35,173.731,31
93514,6132.668,4696.516,870,4050.54,822
93515,9.006,9.006,1,9.006,1
93516,1508.931,750.55,115,617.0,111
93517,598.021,88.951,19,88.951,19
93518,501.424,501.424,68,293.45,53
93519,266.856,44.321,5,9.892,2
93523,3934.295,518.958,86,418.799,79
93526,31.591,31.591,3,18.503,2
93527,2164.0018,1594.123,225,1159.71,192
93528,7.6240000000000006,7.6240000000000006,2,7.6240000000000006,2
93529,98.523,98.523,18,84.323,17
93530,14.859,7.859,2,7.859,2
93531,486.298,483.798,53,173.783,30
93532,1248.403315,896.246315,127,613.420315,107
93534,22880.4348325,12802.6589605,2253,10787.0551155,2091
93535,41139.199818,30322.596818,5429,25742.440818,5078
93536,64091.5063257,52181.4763257,8335,40181.6789,7390
93539,10.69,10.69,2,10.69,2
93541,198.266,74.264,22,74.264,22
93542,8.175,8.175,1,8.175,1
93543,7396.617895,4728.169895,761,3752.518895,688
93544,666.122,666.122,91,484.125,77
93546,2036.484,1055.44,158,729.388,134
93550,24698.9124346,18563.4134346,3318,16462.392552,3143
93551,49614.1608086,40429.8268086,6087,30593.2899,5317
93552,23074.2927397,18232.3637397,3234,15990.8974217,3047
93553,1025.049,889.249,130,703.067,115
93554,19.599,19.599,3,19.599,3
93555,30149.0614,24954.2914,3985,21609.0424,3729
93556,22.332,22.332,3,22.332,3
93558,14.607,14.607,2,14.607,2
93560,14101.096774,12645.860774,2289,10851.185604,2159
93561,19296.6340285,15036.1740285,2489,12145.114291,2259
93562,461.771,461.771,77,433.964,75
93563,20.278,20.278,3,20.278,3
93584,5.682,5.682,1,5.682,1
93586,35.117999999999995,6.718,2,6.718,2
93590,6.096,6.096,1,6.096,1
93591,4440.971555,2859.671555,484,2382.692555,445
93592,8.907,8.907,1,8.907,1
93601,1555.6490000000001,1385.736,184,883.84,146
93602,2765.147,2153.194,266,1300.741,200
93603,56.083,56.083,8,44.746,7
93604,562.031,467.99399999999997,62,323.394,51
93605,27.787,27.787,5,27.787,5
93606,532.25,263.739,39,179.992,32
93607,3077.184,29.375999999999998,3,17.398,2
93608,4611.586,94.04299999999999,18,94.04299999999999,18
93609,16999.009,2748.065,311,1464.937,227
93610,64656.239,11191.858,1490,7222.589,1194
93611,70985.688,59769.3,7700,40008.04,6127
93612,36378.947,19809.56,2875,14919.261,2473
93613,8.873,8.873,2,8.873,2
93614,13721.049,13075.313,1618,8042.147,1236
93615,3210.776,956.857,135,672.702,113
93616,8951.36,953.676,112,465.043,78
93618,29808.373,15232.557,2338,11130.621,2033
93619,86101.417,80501.32,10934,51226.762,8826
93620,14503.779,5018.894,657,3281.422,538
93621,221.09799999999998,165.118,21,123.77,20
93622,30641.901,4150.961,693,3393.26,636
93624,7402.452,43.434000000000005,4,4.02,1
93625,18958.238,7744.465,1186,5779.883,1035
93626,3911.237,3748.829,455,2104.618,333
93627,6286.517,4.072,1,4.072,1
93630,32429.427,11578.473,1745,8585.942,1535
93631,36836.824,16522.164,2062,9922.432999999999,1611
93634,12.22,4.73,1,4.73,1
93635,49687.143000000004,30045.381,4852,24414.795,4392
93636,38930.889,34451.921,5528,23702.437,4723
93637,94771.85,23867.47,3526,18129.433,3086
93638,38608.66,21272.554,3113,14702.845,2605
93639,403.869,403.869,89,321.275,84
93640,9302.741,2933.09,504,2599.454,476
93641,132.083,132.083,19,108.115,17
93643,2253.223,1866.442,264,1281.956,222
93644,7384.896,5646.805,710,3283.968,531
93645,762.223,312.447,41,157.502,28
93646,8878.08,3197.969,455,2102.424,380
93647,4804.536,2691.208,418,1950.445,360
93648,17369.496,4709.224,757,3874.6440000000002,690
93650,1851.218,747.932,122,650.319,114
93651,2783.455,2340.41,229,978.341,147
93652,1428.79,62.546,7,22.712,4
93653,1461.868,1086.078,130,570.398,92
93654,42684.587,18059.991,2543,12316.804,2114
93656,16253.102,2536.233,333,1548.938,259
93657,42581.679,27630.61,3592,17389.786,2836
93660,4011.9030000000002,1112.408,230,930.522,217
93661,20.219,20.219,5,20.219,5
93662,31427.416,15725.863,2193,11286.838,1861
93664,271.445,268.145,39,187.965,33
93665,143.98,143.98,20,84.337,15
93666,489.40099999999995,50.667,8,40.586,7
93667,1234.983,1212.691,154,775.939,120
93668,895.396,440.342,49,199.72899999999998,31
93669,71.389,71.389,11,71.389,11
93670,33.885999999999996,33.885999999999996,5,22.070999999999998,4
93673,2557.867,178.812,31,156.874,29
93675,2270.886,2122.239,260,1314.263,201
93701,2351.58,1205.496,204,929.227,183
93702,16884.719,7613.635,1180,6175.549,1061
93703,16162.476,8507.863,1284,6850.849,1146
93704,24434.399,19346.169,2759,13167.0,2280
93705,16212.204,13832.038,1996,10629.863,1738
93706,40345.041,11175.389,1645,7444.432,1379
93710,24553.141,17888.45,2389,12934.998,1986
93711,51078.045,45288.397,5173,23497.018,3570
93714,11.952,11.952,1,0.0,0
93720,62672.574,44305.998,5698,29713.652,4533
93721,11266.216,481.988,96,330.109,88
93722,68433.062,53342.623,7751,40680.24,6714
93723,16951.7,16728.368,2613,11956.841,2259
93724,488.673,473.317,125,433.149,122
93725,40267.03,10213.608,1437,7232.982,1221
93726,20013.24,16057.623,2256,11906.593,1919
93727,89011.759,70177.013,11138,52827.816,9837
93728,5586.691,4511.336,700,3638.539,628
93730,22549.808,21573.71,3114,13728.739,2525
93737,9252.182,9047.116,1214,5969.855,989
93744,366.174,0.0,0,0.0,0
93760,24.125,0.0,0,0.0,0
93776,4.903,4.903,1,4.903,1
93793,91.023,91.023,20,91.023,20
93901,16486.664,3351.7,728,3026.177,703
93905,10521.762,5622.486,1378,5170.919,1347
93906,13264.614,7914.915,1798,7464.119,1764
93907,9056.437,6704.71,1110,5091.027,1005
93908,12695.362,6583.831,965,4757.089,832
93915,528.886,0.0,0,0.0,0
93920,454.865,156.831,24,100.284,20
93921,811.033,341.615,70,308.645,67
93922,10.983,10.983,2,10.983,2
93923,7007.86,6084.802,824,3764.967,692
93924,4672.747,4127.67,556,2548.513,448
93925,691.6999999999999,319.511,55,236.282,48
93926,10432.825,1827.667,473,1738.316,466
93927,7999.892,4198.814,1052,3778.37,1036
93928,9473.123,4.067,1,4.067,1
93930,7870.464,3952.349,934,3517.424,900
93932,680.722,591.816,67,316.712,50
93933,10659.392,6587.866,1511,6038.801,1478
93940,12554.665,5476.831,991,4460.849,919
93950,2472.058,2241.483,475,2083.51,462
93953,1906.969,1654.306,220,1006.745,173
93954,470.549,44.261,6,28.698,5
93955,8851.101,3870.702,975,3709.842,961
93960,18157.040999999997,5400.077,1363,5176.008,1345
93962,381.408,121.022,30,121.022,30
94002,8780.939,8044.57,1358,6643.43,1242
94005,3637.029,1006.399,187,861.2620000000001,175
94010,19406.251,14174.575,1941,9129.996,1576
94014,4976.746,2760.77,661,2642.196,651
94015,6218.599,3981.376,826,3820.511,812
94018,1652.164,1640.692,294,1450.639,279
94019,5953.093,3825.696,656,3169.352,603
94020,484.548,454.98,69,327.442,60
94021,45.328,45.328,6,21.25,4
94022,19291.503,15433.311,1861,8414.853,1386
94024,18661.264,17352.676,2412,11990.346,2004
94025,18200.658,11692.806,1937,9072.851,1742
94027,7342.309,6296.811,569,2139.07,331
94028,7824.486,6136.484,706,3050.621,498
94030,5702.736,4483.254,732,3624.463,676
94035,25.448999999999998,25.448999999999998,12,25.448999999999998,12
94037,1442.13,1436.766,228,1112.508,202
94038,967.12,967.12,167,853.218,157
94039,93.312,0.0,0,0.0,0
94040,10758.699,6970.242,1265,5978.762,1191
94041,2890.994,2297.33,426,1909.181,400
94043,17043.335,3538.754,815,3157.473,786
94044,8544.72,7213.387,1435,6365.085,1364
94060,422.653,320.022,42,159.556,32
94061,9843.34,7810.77,1432,6823.62,1351
94062,15943.803,15011.856,1962,8900.192000000001,1590
94063,6378.525,2301.232,459,2034.852,443
94065,2285.338,1977.41,369,1848.9,358
94066,8726.395,5198.283,1013,4781.48,977
94070,15354.965,12055.271,2034,10122.102,1882
94074,122.849,114.747,9,42.872,6
94080,20192.757,5932.21,1289,5506.848,1251
94085,6679.522,1963.054,476,1756.837,461
94086,10537.66,5702.26,1144,4982.776,1103
94087,19261.383,16313.762,2933,14330.649,2778
94088,23.075,23.075,13,23.075,13
94089,13447.918,1532.911,301,1359.415,288
94101,18.878999999999998,18.878999999999998,6,18.878999999999998,6
94102,919.136,280.098,49,173.917,44
94103,4001.83,927.9159999999999,112,309.772,100
94104,15.722,15.722,14,15.722,14
94105,64.32600000000001,15.483,2,5.152,1
94107,3704.216,1482.42,364,1218.826,359
94108,285.43999999999994,27.963,5,16.79,4
94109,1289.384,610.722,193,504.429,185
94110,5945.062,4860.512,1416,4723.824,1405
94111,540.266,2.603,1,2.603,1
94112,6082.601,5744.695,1517,5545.032,1500
94114,4137.953,4079.448,1047,3672.494,1020
94115,2576.196,2175.304,314,1201.912,277
94116,3919.942,3905.379,944,3799.356,935
94117,2658.259,2436.061,588,2084.729,564
94118,2450.334,2346.771,493,2042.86,478
94121,2547.131,2296.432,521,2151.423,510
94122,3535.154,3475.159,900,3399.995,893
94123,1197.352,1073.635,241,987.235,235
94124,4275.802,2352.084,728,2306.529,725
94125,98.545,0.0,0,0.0,0
94127,3940.353,3822.969,848,3590.533,828
94131,4297.901,4180.357,1030,4071.707,1021
94132,2831.851,1640.423,428,1618.08,426
94133,672.082,370.709,80,271.072,74
94134,3319.662,2544.641,709,2486.566,705
94143,7.486,0.0,0,0.0,0
94158,1016.854,0.0,0,0.0,0
94204,4.206,4.206,1,4.206,1
94207,4.552,4.552,1,4.552,1
94208,92.834,0.0,0,0.0,0
94246,6.658,6.658,1,6.658,1
94303,4567.836,2906.851,623,2624.993,600
94304,21.825,21.825,2,7.473,1
94305,1574.765,1291.332,205,984.466,184
94306,2.973,2.973,1,2.973,1
94401,4423.7119999999995,2849.301,585,2516.149,565
94402,8504.644,5766.0,999,4905.78,929
94403,12466.846,8655.448,1672,7528.215,1587
94404,9257.382,4597.222,881,4146.039,847
94501,1.37,1.37,1,1.37,1
94502,1.351,1.351,1,1.351,1
94503,14232.388,8901.859,1629,7867.708,1543
94505,17660.854,17546.242,2327,12413.069,1915
94506,21905.613,18957.18,2462,12176.81,1968
94507,16764.168,15808.173999999999,1675,7450.755,1104
94508,1384.812,1021.359,130,676.211,107
94509,37982.47,29829.056,4764,24668.494,4356
94510,16186.742,10477.2,1868,9118.967,1754
94511,2266.748,2183.338,422,1942.823,404
94512,25.182,25.182,3,25.182,3
94513,71434.656,64186.896,9987,49311.085,8806
94514,3776.743,2075.089,252,1170.332,197
94515,6522.165,3730.8849999999998,404,1538.875,275
94516,27.992,27.992,4,17.573,3
94517,9999.348,8760.489,1238,6492.682,1062
94518,13864.829,10481.823,1689,8400.159,1534
94519,8044.445,7199.36,1366,6587.053,1316
94520,13446.282,5383.524,992,4874.434,963
94521,21406.434,18398.676,3003,15807.749,2788
94522,10.314,10.314,1,0.0,0
94523,21525.351,14761.9,2464,12407.348,2270
94525,993.944,825.567,155,716.157,146
94526,24099.908,21932.121,2962,14683.727,2423
94528,1246.062,1168.209,102,354.064,51
94530,8334.907,6309.647,1398,5944.626,1367
94531,43317.969,37008.948,6073,29964.699,5495
94533,50446.839,33797.916,6275,28668.993,5920
94534,30395.727,22740.367,3669,17662.771,3272
94535,817.856,8.885,2,8.885,2
94536,18615.853,16922.389,3354,15464.515,3241
94538,33602.876,12128.599,2721,10839.515,2642
94539,29219.957,24027.726,4176,20293.472,3917
94540,5.964,5.964,2,5.964,2
94541,12731.651,8392.068,1717,7526.411,1648
94542,7121.645,6828.816,1189,5657.712,1097
94543,37.538999999999994,5.239,1,5.239,1
94544,22162.534,12790.237,2966,11702.973,2889
94545,18279.685,6747.92,1409,6301.335,1373
94546,14907.559,12503.348,2403,11198.655,2295
94547,12036.911,7965.927,1489,7109.585,1416
94548,890.822,717.062,72,263.048,39
94549,19858.032,18423.077,2438,11264.802,1900
94550,40868.749,31885.372,4976,24981.115,4446
94551,33089.097,17341.519,2999,14798.014,2826
94552,7505.236,7077.847,1197,5926.606,1105
94553,27835.202,19845.642,3450,16766.566,3216
94555,7592.193,7370.378,1601,7027.153,1570
94556,8364.008,7506.263,1105,5463.216,941
94558,52211.801999999996,29909.969,4320,20000.403,3681
94559,12444.64,7290.786,1212,5596.47,1095
94560,24744.448,14380.403,3269,13519.511,3195
94561,38420.642,34749.39,5754,28151.522,5233
94562,1566.344,317.527,19,47.46,8
94563,14367.935,13381.583,1767,8433.74,1390
94564,6157.912,4668.995,961,4251.76,926
94565,41780.991,32498.245,5969,28965.371,5686
