zip,pv_capacity_ac,pv_capacity_residential_ac,pv_count_residential_ac,pv_capacity_residential_ac_under10,pv_count_residential_ac_under10
94566,32137.736,26342.989,3975,19688.002,3480
94567,522.249,522.249,57,294.823,46
94568,45348.999,30433.565,6272,28029.139,6068
94569,69.278,69.278,14,69.278,14
94571,11795.565,10593.965,2471,10194.201000000001,2438
94572,2254.974,2016.097,403,1867.052,390
94573,2240.787,402.673,24,65.765,11
94574,18922.255,5455.822,595,2379.442,415
94576,281.252,279.05,21,63.887,12
94577,21468.659,6636.5,1341,6115.269,1298
94578,6656.586,3689.29,762,3433.88,746
94579,3942.106,3242.814,651,2999.058,634
94580,7010.15,3788.242,809,3513.814,785
94581,5.106,5.106,1,5.106,1
94582,23937.617,21712.692,3770,19309.052,3567
94583,35482.755,20598.996,3770,17579.013,3523
94585,16534.629,12622.91,2236,10834.223,2111
94586,899.833,710.091,73,285.78,47
94587,27227.546,14043.57,2704,13269.625,2649
94588,27137.514,14419.924,2327,11308.323,2103
94589,14934.82,6026.053,1276,5689.173,1247
94590,7349.722,4731.918,986,4319.578,953
94591,20862.739,16945.792,3239,15264.178,3099
94595,7854.238,5837.575,946,4607.101,853
94596,11341.766,7631.434,1098,5671.827,945
94597,7301.159,6042.539,1026,4959.505,938
94598,19004.25,15796.038,2262,11368.266,1903
94599,3364.338,791.522,103,493.923,89
94601,4406.222,2692.81,657,2530.6,643
94602,8087.716,7207.814,1577,6762.975,1542
94603,4506.675,2353.309,609,2261.943,601
94604,6.345,6.345,1,6.345,1
94605,10260.977,8828.522,1786,7786.827,1704
94606,3159.222,1654.039,369,1483.345,357
94607,6867.394,2165.912,735,1935.251,725
94608,7969.708,3227.989,719,2897.175,704
94609,3897.985,2829.41,681,2705.525,670
94610,6258.909,5002.822,1017,4587.602,987
94611,15050.395,13643.421,2418,11301.331,2234
94612,2000.192,235.461,53,142.295,50
94615,1.594,1.594,1,1.594,1
94618,6923.616,6371.145,1314,5903.453,1275
94619,8298.685,6649.786,1405,6029.064,1356
94621,6926.603,1583.904,373,1452.073,368
94702,4075.375,3602.885,906,3458.125,898
94703,4309.4039999999995,3566.43,874,3459.193,866
94704,2213.149,879.875,157,634.478,147
94705,4754.336,4517.974,908,3911.08,861
94706,4267.928,3364.118,833,3266.458,826
94707,5915.315,5749.385,1262,5380.5,1231
94708,5055.043,4982.221,1006,4499.152,967
94709,1297.431,1006.751,246,922.487,239
94710,3435.267,1222.339,307,1147.411,302
94720,27.521,0.0,0,0.0,0
94801,9495.414999999999,3981.551,1106,3683.675,1093
94803,8648.665,7864.957,1531,6993.15,1460
94804,14027.371,6095.44,1369,5211.801,1333
94805,3271.273,2676.028,658,2548.698,647
94806,12436.181,7022.767,1505,6238.895,1468
94901,14283.538,10934.394,1755,8402.103,1561
94903,14367.483,10306.111,1711,8543.25,1573
94904,7291.298,5241.947,680,3210.643,533
94914,8.866,0.0,0,0.0,0
94920,6833.344,6383.203,885,4128.394,720
94922,267.812,194.877,26,95.387,18
94923,1283.869,1244.35,203,1053.765,187
94924,938.148,632.277,111,496.773,101
94925,4473.376,3206.575,547,2563.261,494
94926,5.075,5.075,1,5.075,1
94928,20646.95,11690.61,2424,10557.854,2347
94929,468.913,399.78700000000003,66,322.899,60
94930,3757.726,2495.199,447,2156.587,421
94931,4386.85,2646.657,456,2032.927,411
94933,222.702,222.702,37,181.198,34
94937,773.343,659.819,116,544.235,108
94938,245.619,245.619,35,196.311,31
94939,4567.951,2915.883,457,2286.228,406
94940,242.31,107.17699999999999,18,95.057,17
94941,12136.089,10603.493,1798,8635.723,1645
94942,3.993,3.993,1,3.993,1
94945,8928.614,7115.38,1230,5710.225,1122
94946,829.803,701.563,79,302.338,52
94947,9973.944,8508.456,1373,6650.236,1232
94949,8415.66,5946.919,967,4578.131,876
94950,52.302,52.302,10,40.81,9
94951,3104.137,2883.548,388,1887.863,311
94952,26532.288,14188.626,2373,10584.87,2122
94954,19523.144,11415.911,2195,9684.666,2082
94956,902.283,656.188,111,487.742,99
94957,1550.782,1268.046,147,611.423,101
94960,7440.489,6353.167,1006,4844.499,890
94963,345.24399999999997,297.586,46,233.949,41
94964,15.036,15.036,3,15.036,3
94965,3173.497,1889.699,343,1525.87,314
94966,3.025,3.025,1,3.025,1
94970,898.029,876.392,156,717.58,143
94971,149.78,76.39099999999999,15,76.39099999999999,15
94972,171.034,108.162,11,47.196,8
94973,596.088,485.126,76,397.837,69
94977,1.72,1.72,1,1.72,1
94979,5.569,5.569,1,5.569,1
95001,12.224,12.224,2,12.224,2
95002,405.084,283.233,62,268.117,61
95003,12063.687,8503.653,1502,6748.362,1366
95004,8605.152,1638.741,267,1287.764,240
95005,1624.332,1604.017,265,1277.543,239
95006,2154.294,2013.1490000000001,303,1454.458,262
95007,42.897,42.897,5,18.227,3
95008,16808.88,13180.005,2249,11279.956,2100
95010,2075.163,1353.338,286,1194.319,275
95012,3045.062,1353.58,312,1143.339,297
95013,36.528,36.528,3,11.664,2
95014,36908.395,17599.769,3092,15101.785,2894
95017,217.317,191.243,34,180.697,33
95018,1747.335,1491.436,244,1017.686,208
95019,827.04,522.162,145,501.577,143
95020,49311.837,32999.425,5518,25825.428,4978
95023,36657.938,27663.333,5218,22812.177,4877
95024,44.397,44.397,9,34.309,8
95030,9288.964,8998.873,1039,4609.642,756
95031,4.435,4.435,1,4.435,1
95032,14774.618,12721.665,1854,9067.79,1585
95033,5438.656,5211.12,635,2916.02,471
95035,29614.912,15511.354,2995,13688.697,2873
95037,44272.139,29441.668,4881,21462.18,4280
95038,12.100999999999999,8.128,1,8.128,1
95039,1652.7160000000001,157.047,23,103.712,19
95041,102.897,60.715,13,60.715,13
95042,4.948,4.948,1,4.948,1
95043,1276.628,191.66,25,129.989,20
95044,56.897999999999996,56.897999999999996,9,33.08,7
95045,3293.87,1835.235,275,1288.233,233
95046,4892.514,4122.942,460,1906.827,306
95050,787.432,0.0,0,0.0,0
95060,20872.639,13696.857,2590,11554.469,2454
95062,11602.568,7749.75,1763,7171.148,1728
95064,102.279,102.279,29,102.279,29
95065,3790.672,3128.564,578,2658.785,543
95066,9646.213,6104.518,1099,4824.738,1000
95070,25911.536,23176.163,3123,15134.386,2529
95073,5037.097,4147.356,663,3002.091,593
95075,406.09499999999997,391.278,52,294.073,45
95076,26704.401,13149.101,2691,10788.779,2523
95101,32.646,32.646,7,32.646,7
95110,6257.2660000000005,1670.106,345,1511.033,333
95111,14343.345,9258.572,1624,8152.865,1537
95112,20238.992,5083.451,949,4376.566,894
95113,1965.819,9.764,2,9.764,2
95116,7297.528,4642.211,851,4056.57,806
95117,5592.894,4906.829,1009,4424.525,968
95118,13775.181,11651.624,2128,10584.616,2039
95119,13414.073,5125.546,1031,4589.738,987
95120,27101.761,25030.681,3760,19270.0,3316
95121,12166.635,10732.268,1841,9425.419,1731
95122,12610.76,8081.868,1530,7265.379,1462
95123,26910.031,21485.555,3770,18623.266,3581
95124,26799.408,22132.816,3877,19618.009,3667
95125,23718.603,19632.823,3255,16322.75,2989
95126,6992.622,4034.079,708,3379.436,661
95127,17682.496,15838.101,2713,13173.585,2497
95128,11196.136,6798.41,1210,5792.289,1127
95129,14080.209,9349.878,1758,8551.844,1695
95130,5375.427,4292.598,789,3936.121,761
95131,14417.904,4313.366,846,3942.773,818
95132,14359.728,11426.902,2099,10176.004,2005
95133,6229.446,4270.821,876,3863.136,844
95134,9655.694,313.90999999999997,26,106.328,23
95135,11258.021,10530.561,1786,9002.617,1660
95136,14403.762,11169.011,1906,9546.686,1778
95138,14907.736,10427.787,1565,7896.812,1368
95139,3186.553,3162.896,522,2648.36,479
95140,261.187,261.187,35,170.99,28
95141,40.112,40.112,4,22.506,3
95148,17909.562,16475.791,2835,14120.129,2642
95152,4.19,4.19,1,4.19,1
95153,1.924,1.924,1,1.924,1
95201,116.489,6.42,1,6.42,1
95202,3957.826,467.311,50,220.251,39
95203,6473.936,3920.977,633,3124.254,571
95204,14141.733,11885.995,1938,9637.289,1762
95205,17935.891,8917.739,1574,7690.999,1475
95206,47453.758,26845.913,4570,22570.855,4230
95207,24073.553,15413.742,2285,11665.16,2001
95209,32402.744,30441.283,4604,23375.932,4029
95210,13600.938,11178.56,1899,9239.673,1773
95212,26494.751,21314.5,3244,14973.776,2807
95215,28861.29,10799.702,1448,6679.868,1172
95219,23173.573,19921.686,3159,15265.847,2788
95220,11262.04,8038.736,818,3624.311,531
95221,18.005,18.005,2,18.005,2
95222,5786.241,4908.944,673,3292.235,557
95223,804.976,757.876,118,587.18,104
95224,213.434,213.434,25,121.79599999999999,18
95225,2212.049,2158.743,253,1175.463,177
95226,102.403,87.721,10,35.505,6
95227,2152.755,1370.33,136,563.121,80
95228,6821.884,6751.383,939,5160.294,818
95229,254.267,200.119,30,155.454,26
95230,2339.495,356.719,33,141.8,21
95231,1953.66,1289.407,143,694.679,103
95232,163.331,158.593,23,133.834,21
95233,134.469,134.469,20,111.392,18
95236,18219.492,4202.593,473,2173.381,338
95237,3858.0389999999998,2324.184,320,1705.474,275
95240,10667.406,6065.457,645,2672.3360000000002,415
95241,90.48,0.0,0,0.0,0
95242,6837.343,2572.212,273,1160.388,179
95245,1054.365,1040.361,141,695.744,115
95246,1271.812,1200.286,157,719.572,121
95247,3641.693,3553.105,475,2297.938,396
95248,407.71,402.469,53,289.635,45
95249,3502.871,2170.224,300,1479.026,246
95250,15.827,15.827,3,15.827,3
95251,595.997,582.951,76,352.429,59
95252,14040.61,13671.466,1780,9137.389,1423
95253,66.144,66.144,7,38.152,6
95254,1813.512,1580.75,189,883.504,137
95255,727.148,723.874,98,445.629,77
95257,163.261,163.261,19,88.88600000000001,15
95258,2710.017,2356.668,331,1623.973,273
95296,6.3,6.3,1,6.3,1
95301,34855.644,21548.515,2734,13442.304,2126
95303,4876.34,120.398,11,46.575,7
95304,20654.268,11837.77,1398,6610.672,1020
95306,1118.764,977.192,114,507.84,82
95307,10.888,10.888,1,0.0,0
95309,141.546,141.546,17,75.145,12
95310,1274.538,1228.497,146,676.051,104
95311,869.719,833.1419999999999,110,511.031,84
95312,179.45499999999998,121.364,15,71.307,11
95313,674.603,63.042,5,16.798000000000002,2
95316,1554.921,6.113,1,6.113,1
95317,11579.609,132.852,12,30.741,5
95318,606.6220000000001,35.922,8,35.922,8
95320,24695.486,10430.613,1260,6184.041,968
95321,3471.773,2967.649,423,2119.358,357
95322,16554.086,5413.004,759,3998.441,671
95325,95.405,95.405,12,44.73,8
95327,9098.771999999999,4031.827,498,2280.999,368
95329,2658.484,2555.721,344,1871.96,289
95330,26104.228,18869.802,3458,16479.804,3289
95333,8921.249,1341.869,158,748.557,115
95334,12710.386,3483.583,497,2385.723,424
95335,40.354,40.354,5,26.177999999999997,4
95336,45552.282,32819.54,5341,26376.471,4832
95337,52802.947,45255.268,8098,37770.602,7483
95338,8089.919,6848.116,869,4217.89,700
95340,42061.019,22855.286,2825,13997.555,2172
95341,16263.14,6736.348,902,4614.608,795
95343,2.588,2.588,1,2.588,1
95345,169.924,169.924,29,134.784,26
95346,577.631,470.026,60,292.385,47
95347,42.723,42.723,6,42.723,6
95348,14441.252,10510.716,1483,7352.5779999999995,1229
95357,111.836,111.836,11,49.339,7
95360,18548.251,8147.696,1197,6167.951,1036
95361,43527.664,28394.236,3225,14846.857,2274
95363,1316.334,405.161,57,274.359,48
95364,94.924,14.084,4,14.084,4
95365,4064.716,1424.005,238,1208.342,220
95366,15075.019,10351.477,1349,6749.886,1075
95367,10135.76,9673.304,1533,7529.075,1367
95369,14630.788,1469.526,53,222.98499999999999,32
95370,20958.469,18716.627,2297,11357.806,1739
95372,1626.273,1540.813,219,1146.819,187
95373,5.813,5.813,1,5.813,1
95374,3379.52,923.233,91,365.298,54
95375,48.006,48.006,6,33.414,5
95376,40424.43,29772.748,5000,24946.768,4612
95377,40475.027,29599.041,4844,24611.332,4428
95378,5759.491,0.0,0,0.0,0
95379,2472.747,2297.361,314,1528.182,254
95383,1523.169,1494.492,198,961.76,156
95385,236.346,137.043,12,30.394,4
95386,517.883,35.88,2,0.0,0
95387,625.326,188.042,14,53.106,7
95388,6159.12,4308.2,564,2604.567,440
95389,60.763,60.763,9,17.557,6
95391,77.178,77.178,9,41.751,7
95401,15546.798,8918.866,1593,7231.858,1470
95402,13.112,13.112,2,13.112,2
95403,28443.462,15368.828,2694,12157.796,2462
95404,25419.634000000002,19543.94,2913,13004.131,2471
95405,9486.499,7560.66,1352,6547.652,1273
95406,389.788,2.788,1,2.788,1
95407,15596.141,7815.651,1499,6562.972,1423
95409,15893.97,12233.568,2161,10146.701,2005
95410,357.262,317.387,59,228.974,52
95412,128.428,71.825,11,61.497,10
95415,1105.914,604.273,75,356.38800000000003,66
95417,28.573,28.573,4,13.231000000000002,3
95418,147.636,11.693,1,0.0,0
95419,13.008,13.008,3,13.008,3
95420,160.49,148.057,24,126.344,22
95421,571.825,358.044,39,178.889,32
95422,7821.768,4950.771,672,3285.774,556
95423,2342.245,1960.862,305,1471.133,263
95424,20.561,20.561,4,20.561,4
95425,7212.267,4880.29,774,3625.52,687
95426,751.972,746.502,111,538.619,96
95427,126.405,115.001,17,69.67,14
95428,1074.658,594.348,91,379.917,78
95429,19.971,19.971,3,19.971,3
95430,346.76,27.62,3,14.731000000000002,2
95432,121.105,121.105,22,109.17,21
95433,3.352,3.352,1,3.352,1
95435,535.811,210.719,29,134.404,23
95436,3303.2780000000002,2031.167,307,1406.365,260
95437,5321.365,4100.017,733,3469.853,687
95439,354.836,271.587,38,205.758,33
95441,4107.816,1114.966,142,671.361,115
95442,3869.114,3376.116,364,1544.583,267
95443,133.046,133.046,19,108.87700000000001,17
95444,656.879,460.665,85,400.347,80
95445,863.837,813.31,137,651.433,126
95446,1524.841,972.2330000000001,165,808.929,153
95448,10893.245,5217.551,581,2253.032,387
95449,3575.2380000000003,401.6,60,323.581,55
95450,310.674,287.158,42,213.094,38
95451,8422.21,7193.441,965,4849.075,779
95452,2153.676,1427.92,176,754.234,130
95453,11335.158,6652.52,861,4169.848,688
95454,356.626,276.386,50,202.664,43
95456,241.634,235.184,39,207.94,37
95457,2004.411,1308.539,180,851.86,146
95458,1343.5720000000001,1308.903,182,890.91,149
95459,195.34799999999998,181.464,32,168.123,31
95460,1094.246,950.209,153,760.405,137
95461,3207.674,1426.203,220,990.347,188
95462,391.242,295.746,52,206.769,44
95463,95.482,95.482,15,56.786,12
95464,1770.454,1060.774,135,705.825,116
95465,1095.391,868.633,121,573.706,101
95466,586.806,391.498,61,256.78,51
95467,4392.469,4285.924,635,3328.537,556
95468,356.279,331.247,70,302.254,68
95469,614.678,556.033,78,356.079,63
95470,2957.745,2173.693,334,1644.73,294
95471,12.366,12.366,3,12.366,3
95472,23411.862,18231.784,2757,12478.87,2346
95473,9.519,9.519,1,9.519,1
95476,23747.469,16839.268,2452,10938.08,2056
95480,10.126999999999999,2.365,1,2.365,1
95481,3.604,3.604,1,3.604,1
95482,9535.212,4859.196,608,2948.195,507
95485,1654.076,962.807,129,547.282,99
95486,16.973,16.973,2,4.724,1
95487,2.198,2.198,1,2.198,1
95488,64.895,46.871,10,35.929,9
95490,3800.855,2104.664,361,1718.29,332
95492,20037.865,12334.569,1935,8982.444,1747
95493,145.335,145.335,19,61.602000000000004,12
95494,187.252,164.676,20,94.636,15
95497,1863.074,1782.917,336,1628.056,323
95501,3746.885,2671.409,473,2153.867,438
95502,4.724,4.724,1,4.724,1
95503,4586.027,4111.142,713,3398.38,662
95511,26.398,26.398,3,12.876999999999999,2
95514,19.918,19.918,3,19.918,3
95518,234.125,217.95,36,154.629,31
95519,4783.401,4208.971,759,3597.559,711
95521,6682.751,3862.569,719,2800.395,681
95524,816.209,734.844,132,630.369,123
95525,552.18,417.534,85,376.873,82
95526,194.197,50.13,6,28.982,5
95527,338.989,125.253,19,77.145,16
95528,187.822,163.126,26,126.66499999999999,23
95536,477.447,378.334,59,272.05,51
95537,7.953,7.953,2,7.953,2
95540,3174.343,2333.717,377,1749.595,335
95542,239.103,232.15699999999998,39,176.869,35
95546,295.67199999999997,165.543,44,143.9,42
95547,365.103,346.662,56,292.145,52
95549,917.944,269.164,35,193.712,29
95550,164.255,164.255,3,14.673,2
95551,482.236,372.418,69,337.598,66
95552,3.346,3.346,1,3.346,1
95553,320.53799999999995,73.091,12,58.864999999999995,11
95554,37.751999999999995,33.619,2,5.783,1
95555,52.458,33.843999999999994,6,33.843999999999994,6
95556,107.861,107.861,31,95.16300000000001,30
95558,93.969,69.854,10,41.985,9
95559,10.153,10.153,2,10.153,2
95560,326.029,175.158,34,139.083,32
95562,384.116,311.021,53,255.136,48
95563,66.474,66.474,13,53.354,12
95564,322.717,322.717,11,7.123,2
95565,87.925,65.913,14,65.913,14
95569,21.076,21.076,4,21.076,4
95570,987.001,902.889,146,734.06,132
95571,22.88,22.88,3,22.88,3
95573,517.724,427.569,58,277.339,45
95585,44.333,13.513,2,13.513,2
95587,17.364,17.364,3,17.364,3
95589,142.337,116.821,13,42.94,8
95595,7.486,7.486,1,7.486,1
95601,279.701,271.139,36,209.47,31
95602,20236.293,17194.649,2058,9823.88,1524
95603,26557.352,21141.744,2947,14924.232,2487
95604,204.174,28.448,2,0.0,0
95605,11120.084,4417.735,775,3525.862,713
95606,802.106,680.1089999999999,24,66.548,13
95607,833.911,210.696,27,109.732,20
95608,5.34,5.34,1,5.34,1
95612,2145.415,609.77,75,335.975,54
95613,362.141,357.796,75,280.46,69
95614,4818.283,4638.152,611,3139.897,503
95615,50.884,39.988,5,25.17,4
95616,37787.504,21225.115999999998,3854,16017.361,3556
95617,3.368,3.368,1,3.368,1
95618,17263.486,13154.104,2184,10759.563,1996
95619,3442.1,2504.402,335,1638.001,275
95620,28505.419,18562.069,3393,15111.277,3137
95621,7.219,7.219,1,7.219,1
95623,4047.092,4025.576,510,2474.833,392
95625,137.258,125.387,19,93.485,16
95626,770.987,750.98,88,352.268,58
95627,3251.154,2103.04,319,1610.318,283
95629,1041.886,854.526,104,516.749,83
95631,2531.2690000000002,2235.47,298,1529.526,244
95632,3595.767,847.297,93,377.649,60
95633,1975.113,1633.531,213,1087.097,172
95634,1355.797,1121.392,152,690.648,121
95635,674.443,671.848,90,465.103,75
95636,254.898,254.898,49,221.373,46
95637,608.439,428.953,44,190.801,27
95640,14894.258,9723.15,1581,7669.824,1420
95641,803.203,568.398,85,412.568,75
95642,9315.559,5322.633,791,3900.021,680
95645,2192.532,686.836,97,446.79,78
95648,82684.332,75049.894,12890,61138.04,11794
95650,21835.344,18990.184,2052,8521.996,1332
95651,605.976,587.742,79,407.944,65
95653,628.769,292.161,41,175.119,31
95654,77.4,0.0,0,0.0,0
95656,433.729,433.729,52,238.018,38
95658,9289.112,8584.684,963,4385.446,671
95659,1094.1779999999999,459.76,50,225.274,33
95660,9.374,9.374,1,9.374,1
95661,592.124,370.371,49,220.542,37
95663,4258.264,3993.273,448,2017.617,303
95664,1637.359,1614.897,191,886.408,136
95665,3370.541,3141.405,411,2059.568,324
95666,2260.81,2189.603,282,1406.24,219
95667,31010.142,26972.072,3467,17184.71,2713
95668,6352.241,691.197,78,347.807,52
95669,4742.747,2921.489,391,1829.097,309
95672,7108.057,7076.781,837,3826.374,591
95674,1743.311,614.779,62,247.996,38
95675,46.772999999999996,46.772999999999996,6,23.081,4
95676,797.125,146.443,19,86.708,16
95677,30362.024,25474.057,3922,19596.082,3459
95678,14.123999999999999,14.123999999999999,3,14.123999999999999,3
95679,86.102,58.351,9,47.799,8
95680,743.3439999999999,40.912,5,28.069,4
95681,1578.256,1321.745,147,586.7860000000001,93
95682,37847.395,33240.958,4053,19349.715,2992
95683,6.596,6.596,1,6.596,1
95684,2139.333,1898.92,262,1340.175,221
95685,4287.736,3479.123,483,2437.934,400
95686,1022.813,322.508,45,216.075,36
95687,51211.972,43843.778,7562,36994.576,7024
95688,48786.867,32201.661,4592,23119.032,3901
95689,873.269,873.269,114,557.3340000000001,89
95690,1634.97,854.128,108,537.327,84
95691,32426.15,22300.818,3824,18539.129,3523
95692,7848.072,4937.817,693,3494.343,597
95694,12812.486,9015.548999999999,1445,6835.682,1293
95695,36307.927,20487.24,3100,15610.437,2729
95696,2.181,2.181,1,2.181,1
95697,430.19399999999996,153.214,21,101.077,18
95698,2420.746,163.024,21,108.504,17
95699,146.704,129.504,20,87.434,16
95701,232.647,200.43200000000002,31,128.722,25
95703,1315.664,1157.956,135,548.263,90
95709,3117.303,2405.589,316,1565.9279999999999,252
95712,10.476,10.476,1,0.0,0
95713,7194.232,5118.637,676,3359.628,535
95714,122.647,122.647,14,54.23,10
95715,4.549,4.549,1,4.549,1
95717,99.749,99.749,14,65.981,11
95720,29.974,29.974,4,29.974,4
95722,4009.743,3862.771,451,2136.374,329
95724,10.935,10.935,2,10.935,2
95726,1760.634,1733.52,257,1281.542,220
95728,29.79,21.199,4,21.199,4
95735,3.911,3.911,1,3.911,1
95736,321.865,316.31,38,182.926,28
95746,32868.821,29239.555,3209,14375.345,2176
95747,4254.942,4242.201,858,3255.688,785
95762,80578.011,66957.922,10448,45802.356,8819
95765,49223.319,41778.04,6901,33453.967,6240
95776,39693.154,19541.143,3907,17202.895,3754
95798,3.606,0.0,0,0.0,0
95814,5.79,5.79,1,5.79,1
95816,168.854,168.854,1,0.0,0
95827,11.464,11.464,1,0.0,0
95837,47.307,47.307,7,35.007,6
95840,5.098,5.098,1,5.098,1
95860,10.314,10.314,1,0.0,0
95901,37921.595,21791.321,3454,16834.324,3063
95903,3.316,3.316,1,3.316,1
95912,18085.939,3803.066,507,2553.166,420
95913,2261.883,330.526,39,206.689,29
95914,852.54,698.184,91,461.483,73
95915,2.03,2.03,1,2.03,1
95916,290.153,290.153,50,242.118,46
95917,3042.838,1313.312,151,699.5889999999999,107
95918,3101.205,2890.043,356,1737.549,265
95919,313.33299999999997,300.226,37,184.529,31
95920,2272.865,275.588,21,91.184,16
95922,97.42,97.42,14,65.612,12
95923,7.934,7.934,2,7.934,2
95925,57.637,57.637,6,25.166,3
95926,32799.755,21896.881,3300,17172.986,2930
95927,128.649,46.293,6,33.728,5
95928,51348.273,25523.916,3652,17836.471,3096
95929,2735.283,14.152000000000001,4,14.152000000000001,4
95930,13.498000000000001,13.498000000000001,2,3.2,1
95932,14328.687,5594.849,758,3940.803,637
95934,128.198,53.156,8,24.003999999999998,6
95935,466.326,337.205,45,262.476,39
95936,34.828,34.828,6,34.828,6
95937,2098.965,895.689,117,534.797,89
95938,7891.915,5151.184,586,2737.956,405
95939,349.51,164.533,20,113.054,16
95941,64.239,58.068,8,35.113,6
95942,965.55,885.115,115,541.015,87
95943,4573.995,1225.6870000000001,109,427.621,62
95945,12533.757,8709.08,1374,6320.716,1194
95946,9351.586,8876.65,1181,5896.295,949
95947,545.439,332.396,43,176.991,34
95948,5341.091,3935.592,466,2246.288,343
95949,15039.866,14082.087,1760,8541.266,1348
95950,856.085,176.953,25,112.203,21
95951,2295.088,1068.728,207,975.445,199
95953,13036.738,8335.492,1268,5974.811,1092
95954,2463.045,2322.947,329,1572.629,273
95955,4195.22,956.173,111,496.82,78
95956,94.21,94.21,18,82.926,17
95957,3882.931,417.932,50,262.241,38
95958,1334.201,73.725,10,60.483000000000004,9
95959,9665.38,8465.81,1233,5609.411,1019
95960,266.568,202.938,33,165.807,30
95961,31955.193,27140.313,4745,22770.284,4398
95962,1795.146,894.34,125,597.6129999999999,101
95963,29665.377,14276.87,1938,9121.837,1569
95965,23012.317,11576.559,1436,6511.261,1159
95966,24800.732,21337.204,2803,14059.77,2250
95967,16.311,16.311,2,5.224,1
95968,608.388,549.527,76,390.248,63
95969,19131.948,15035.575,2229,10422.836,1874
95970,2392.666,433.263,51,244.059,37
95971,1126.236,607.332,123,521.391,116
95972,56.077,47.442,5,22.294,3
95973,45677.937,39270.53,5327,26283.803,4390
95974,4608.1,357.045,45,229.43,35
95975,1286.664,1249.53,167,765.218,130
95976,3.603,3.603,1,3.603,1
95977,1519.272,1500.256,190,965.311,154
95978,25.229,25.229,4,25.229,4
95979,293.531,249.961,31,155.682,24
95981,7.622999999999999,7.622999999999999,2,7.622999999999999,2
95982,6913.005,3684.655,465,2382.484,365
95983,113.124,105.539,23,105.539,23
95984,21.969,21.969,5,21.969,5
95986,9.961,9.961,2,9.961,2
95987,9844.946,3603.46,562,2789.038,499
95988,12528.931,5723.225,802,4129.056,683
95991,39464.901,23847.117,3261,17265.177,2757
95993,39255.742,33991.95,4594,24451.699,3866
96001,6222.376,5864.493,619,2513.037,381
96002,5103.177,4663.171,498,2240.699,323
96003,12249.428,9931.139,1159,5133.862,796
96007,17896.921,14114.189,1854,9155.456,1478
96008,1515.113,1128.28,121,563.888,81
96009,47.364,33.959,6,33.959,6
96011,77.459,8.64,1,8.64,1
96013,1454.75,513.788,73,336.937,64
96016,158.465,125.274,13,59.649,8
96019,64.736,59.138999999999996,5,15.335,2
96020,708.119,405.418,67,306.55,60
96021,17997.275,11366.292,1496,7205.823,1177
96022,16354.106,14541.264,1794,8545.388,1326
96028,1284.828,555.256,79,411.153,67
96029,105.025,105.025,11,55.569,8
96033,63.275,63.275,10,63.275,10
96035,3589.622,1722.528,208,975.401,153
96040,93.371,84.474,11,55.928999999999995,9
96047,453.30899999999997,379.508,47,198.45,32
96051,353.819,353.819,46,213.558,36
96055,4976.2480000000005,2806.192,345,1738.3,267
96056,2808.783,652.243,84,411.15,65
96059,293.49,272.451,36,203.859,32
96062,1959.576,1897.022,181,716.984,101
96063,30.610999999999997,0.0,0,0.0,0
96065,87.577,87.577,10,36.575,7
96067,4.842,4.842,1,4.842,1
96068,90.493,0.0,0,0.0,0
96069,634.776,608.668,63,247.00300000000001,38
96071,10.029,10.029,3,10.029,3
96073,9129.174,7529.568,752,3126.254,438
96074,71.473,71.473,10,35.028,7
96075,131.272,70.642,9,38.075,6
96076,466.46500000000003,31.653,4,13.364,3
96078,93.563,93.563,13,70.744,11
96080,42096.6,22343.455,2885,13922.5,2251
96084,198.235,198.235,21,83.193,13
96087,555.931,503.76,64,249.191,45
96088,1476.98,1341.614,182,867.864,146
96090,325.872,318.755,46,217.687,37
96092,1413.6200000000001,369.954,35,119.156,19
96095,23.653,10.811,1,0.0,0
96096,401.664,359.778,53,257.943,45
96125,10.895,9.165,3,9.165,3
96137,476.985,476.985,71,350.99,64
